skill,link,image_link,partner,title,rating,num_review,course_type,duration,difficulty_numeric,price,description,wilson_score
agile development,https://www.coursera.org/learn/software-processes-and-agile-practices,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/de/9216f0664911e5bbb05be9deab71aa/processes_icon_1.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,University of Alberta,Software Processes and Agile Practices,4.7,5300,Course,10,1.5,3.9333333333333336,"list Agile Methodology, Kanban Principles, Agile Software Development, Software Development Methodologies, Software Development Life Cycle, Scrum (Software Development), Waterfall Methodology",0.9334973294917208
agile development,https://www.coursera.org/specializations/agile-leadership-change-management,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/41/bd3eb42f9d45119ef526095fc64fd1/Agile-Leadership-Specialization-Logo.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,University of Colorado System,Agile Leadership,4.8,2900,Course,120,1.0,47.2,"list Change Management, Scaled Agile Framework, Organizational Change, Agile Methodology, Meeting Facilitation, Positivity, Team Building, Resilience, Business Transformation, Team Management, Sprint Retrospectives, Innovation, Sprint Planning, Organizational Development, Virtual Teams, Agile Project Management, Team Leadership, Leadership, Scalability, Growth Mindedness",0.952494908098542
agile,https://www.coursera.org/professional-certificates/microsoft-business-analyst,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/cb/412c57d143465691790ad6c2bd9727/Business-Analyst-professional-certificate-SP-logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Microsoft Business Analyst,4.6,865,Certificate,120,3.0,47.2,"list Microsoft Power Platform, Excel Formulas, Process Flow Diagrams, Business Process Modeling, User Story, Business Requirements, Stakeholder Management, Data Modeling, Microsoft Excel, Microsoft Visio, Software Development Life Cycle, Requirements Analysis, Requirements Elicitation, Quality Management, Pivot Tables And Charts, Power BI, Project Management Life Cycle, Microsoft Power Automate/Flow, Business Analysis, Project Management",0.9006779525161794
agile,https://www.coursera.org/professional-certificates/microsoft-power-bi-data-analyst,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/8c/e0f2fd124b441fa8d9aa68fdab2167/Marketing-Image.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Microsoft Power BI Data Analyst,4.6,6800,Certificate,120,3.0,47.2,"list Data Storytelling, Dashboard, Excel Formulas, Extract, Transform, Load, Power BI, Data Analysis Expressions (DAX), Microsoft Excel, Data Modeling, Data-Driven Decision-Making, Star Schema, Data Analysis, Data Presentation, Data Visualization Software, Microsoft Power Platform, Data Integrity, Spreadsheet Software, Data Validation, Data Transformation, Data Cleansing, Data Visualization",0.9135239987384745
agile,https://www.coursera.org/learn/agile-development-and-scrum,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/1b/9cf5653ab34be5af95f0c72f0b98d2/Introduction-to-Agile-Development-and-Scrum-logo.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,Introduction to Agile Development and Scrum,4.9,2400,Course,10,1.0,3.9333333333333336,"list Agile Software Development, Agile Methodology, Kanban Principles, Agile Project Management, User Story, Sprint Retrospectives, Sprint Planning, Workflow Management, Performance Metric, Backlogs, Team Building, GitHub, Lean Methodologies, Plan Execution, Continuous Improvement Process, Estimation",0.9738057757559384
agile,https://www.coursera.org/professional-certificates/ibm-business-analyst-professional-certificate,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/d7/1b7897a722471f9f59b99b053bf063/BA_PC_Final-Logo-Image_600x600pxl-copy.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,IBM Business Analyst,4.7,12000,Certificate,120,3.0,47.2,"list Data Storytelling, Requirements Elicitation, Risk Mitigation, Business Analysis, Business Process Modeling, Risk Analysis, Process Optimization, Data Visualization, Requirements Management, Risk Management, Business Requirements, Stakeholder Management, Work Breakdown Structure, Scope Management, Process Analysis, Agile Methodology, Stakeholder Engagement, Excel Formulas, Microsoft Excel, Analysis",0.9357470654567054
agile,https://www.coursera.org/learn/agile-project-management,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/11/db32edad03442786abc8aba72e758b/1200x600_certsResize_3-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google,Agile Project Management,4.8,14000,Course,10,1.0,3.9333333333333336,"list Agile Project Management, Backlogs, Agile Methodology, User Story, Sprint Planning, Product Roadmaps, Sprint Retrospectives, Employee Coaching, Team Management, Cross-Functional Collaboration, Prioritization",0.9567328890470265
agile,https://www.coursera.org/specializations/safe,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/c3/d8a65e310b43a989451b932168fe42/SAFe.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Board Infinity,SAFe Fundamentals,3.7,99,Course,40,1.0,15.733333333333334,"list Scaled Agile Framework, Lean Methodologies, Backlogs, Agile Methodology, Sprint Planning, Agile Product Development, Process Improvement, Cross-Functional Collaboration, Continuous Improvement Process, Quality Assurance, Project Coordination, Data-Driven Decision-Making, Team Management, Agile Project Management, Sprint Retrospectives, Performance Metric, Risk Management, Continuous Integration, Kanban Principles, Project Management Institute (PMI) Methodology",0.6488504861690799
agile,https://www.coursera.org/learn/agile-software-development,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/70/cfdcd08b9811e78716534a6ac80bd9/Agile-course-image.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,University of Minnesota,Agile Software Development,4.7,7400,Course,10,2.0,3.9333333333333336,"list User Story, Agile Software Development, Agile Methodology, Agile Project Management, Scrum (Software Development), Sprint Planning, Software Development Methodologies, Sprint Retrospectives, Backlogs, Continuous Integration, Test Driven Development (TDD), Release Management",0.9345369641045251
agile,https://www.coursera.org/specializations/agile-leadership-change-management,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/41/bd3eb42f9d45119ef526095fc64fd1/Agile-Leadership-Specialization-Logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,University of Colorado System,Agile Leadership,4.8,2900,Course,120,1.0,47.2,"list Change Management, Scaled Agile Framework, Organizational Change, Agile Methodology, Meeting Facilitation, Positivity, Team Building, Resilience, Business Transformation, Team Management, Sprint Retrospectives, Innovation, Sprint Planning, Organizational Development, Virtual Teams, Agile Project Management, Team Leadership, Leadership, Scalability, Growth Mindedness",0.952494908098542
agile,https://www.coursera.org/learn/pmi-pmp-certification-project-approaches-lifecycles-and-agile-implementation,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/a3/16f9fa2ef248eaa1a023b4e97e28ea/Project-Approaches-Life-Cycles-and-Agile-Implementation.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,LearnKartS,"Project Approaches, Lifecycles, and Agile Implementation",4.6,26,Course,10,2.0,3.9333333333333336,"list Agile Project Management, Agile Methodology, Kanban Principles, Lean Methodologies, Project Management Life Cycle, Organizational Change, Scaled Agile Framework, Project Implementation, Sprint Planning, Project Coordination, Project Planning, Project Management, Change Management, Cross-Functional Collaboration, Estimation, Governance",0.7611132890990909
agile,https://www.coursera.org/professional-certificates/tableau-business-intelligence-analyst,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/90/b0039e8be24df5b617a2a3db4df91c/ACTION_600x600-graphic.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Tableau Learning Partner,Tableau Business Intelligence Analyst,4.7,897,Certificate,120,3.0,47.2,"list Data Storytelling, Exploratory Data Analysis, Requirements Elicitation, Ad Hoc Reporting, Data Governance, Data Ethics, Tableau Software, Business Analysis, Data Visualization Software, Data Warehousing, Business Metrics, Dashboard, Statistical Visualization, Extract, Transform, Load, Data Analysis, Spatial Data Analysis, Data Quality, Data Management, Descriptive Statistics, Interactive Data Visualization",0.9230974804635628
agile,https://www.coursera.org/learn/business-analysis-fundamentals,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/1a/80d9a569fe405d910c52e3e772489b/Business-Analysis-Fundamentals.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Microsoft,Business Analysis Fundamentals,4.7,649,Course,10,1.0,3.9333333333333336,"list Stakeholder Management, Business Analysis, Project Management, Analysis, Business Requirements, Risk Management, Microsoft Power Platform, Requirements Analysis, Problem Management",0.9197361018689926
agile,https://www.coursera.org/learn/agile-planning-for-software-products,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/c0/261c3066f211e5984dcf3cd4530d78/planning_icon_2_2_edited_1.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,University of Alberta,Agile Planning for Software Products,4.8,2000,Course,10,1.5,3.9333333333333336,"list Sprint Planning, Project Risk Management, User Story, Backlogs, Agile Methodology, User Requirements Documents, Functional Requirement, Agile Project Management, Requirements Analysis",0.9508121270635201
agile,https://www.coursera.org/professional-certificates/bi-analyst,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ab/2e33cdd59a4479a27bba1407c977aa/200594-BI_PC_Logo-Image-4_1200x1200pxl-copy.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,IBM,IBM Business Intelligence (BI) Analyst,4.7,13000,Certificate,120,3.0,47.2,"list Dashboard, Data Storytelling, Data Warehousing, SQL, Database Design, Data Visualization, MySQL, Presentations, Descriptive Statistics, Extract, Transform, Load, Business Intelligence, Data Visualization Software, IBM DB2, Tableau Software, Stored Procedure, Interactive Data Visualization, Regression Analysis, Data-Driven Decision-Making, Excel Formulas, Microsoft Excel",0.9359190086944231
agile,https://www.coursera.org/professional-certificates/ibm-it-scrum-master,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/bb/d2d89bc87a48e5b41092b0a1175263/Screenshot-2023-07-05-at-1.42.32-PM.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,IBM,IBM IT Scrum Master,4.8,8900,Certificate,120,3.0,47.2,"list Software Development Life Cycle, Agile Software Development, User Story, Sprint Retrospectives, Agile Methodology, DevOps, Kanban Principles, Development Environment, Information Technology, Software Engineering, Computer Hardware, Agile Project Management, Software Architecture, Software Design, Sprint Planning, Cloud Computing, Backlogs, Cloud-Native Computing, Programming Principles, Scrum (Software Development)",0.9558632761257855
agile,https://www.coursera.org/learn/agile-atlassian-jira,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/44/a1aa6de0754300a8bb8a2f2d2ac817/atlassian-logo-gradient-vertical-white.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Atlassian,Agile with Atlassian Jira,4.7,9300,Course,10,1.0,3.9333333333333336,"list Jira (Software), Agile Methodology, Kanban Principles, Agile Project Management, Lean Methodologies, Backlogs, Sprint Planning, Sprint Retrospectives, User Story, Workflow Management, Issue Tracking, Query Languages, Software Versioning, Administration",0.9351480787543445
agile,https://www.coursera.org/specializations/agile-development,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/49/336b90a5d211e58ea1475cfc62b42e/Cowan_Thumbnail_360_360.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,University of Virginia,Agile Development,4.7,4700,Course,120,1.0,47.2,"list Usability Testing, Agile Product Development, Continuous Delivery, User Story, Agile Methodology, Product Testing, Agile Project Management, Team Management, Design Thinking, Team Leadership, DevOps, Analytics, Business Analytics, Sprint Retrospectives, Product Management, Product Design, Customer Insights, A/B Testing, Product Development, User Research",0.9330743741813943
agile,https://www.coursera.org/specializations/devops-cloud-and-agile-foundations,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ce/71671508c84602b9d6d23ce86e2d7d/DevOps-Cloud-Agile-Specialization-Final.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,IBM,"DevOps, Cloud, and Agile Foundations",4.7,12000,Course,120,1.0,47.2,"list Agile Software Development, Cloud Computing Architecture, Cloud Services, Agile Methodology, DevOps, Kanban Principles, Cloud Security, Cloud Infrastructure, Cloud Platforms, Cloud Computing, Agile Project Management, Cloud-Native Computing, User Story, Cloud Storage, Sprint Retrospectives, Sprint Planning, Workflow Management, CI/CD, Test Driven Development (TDD), Scrum (Software Development)",0.9357470654567054
agile,https://www.coursera.org/learn/iteration-planning-and-pi-in-scaled-agile-framework,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/e8/49d22e9b664cb6974e5e3e53cf6d6a/SAFe-Specialization.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Board Infinity,Iteration Planning and PI in Scaled Agile Framework,3.9,19,Course,10,2.0,3.9333333333333336,"list Scaled Agile Framework, Backlogs, Sprint Planning, Agile Product Development, Cross-Functional Collaboration, Continuous Improvement Process, Agile Methodology, Data-Driven Decision-Making, Sprint Retrospectives, Performance Metric, Risk Management, Project Management Institute (PMI) Methodology, Prioritization, Capacity Planning, Estimation",0.5638387728931372
agile,https://www.coursera.org/learn/software-processes-and-agile-practices,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/de/9216f0664911e5bbb05be9deab71aa/processes_icon_1.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,University of Alberta,Software Processes and Agile Practices,4.7,5300,Course,10,1.5,3.9333333333333336,"list Agile Methodology, Kanban Principles, Agile Software Development, Software Development Methodologies, Software Development Life Cycle, Scrum (Software Development), Waterfall Methodology",0.9334973294917208
agile,https://www.coursera.org/learn/agile-capstone,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/19/07885c7db8469095f7b5733b6143a8/Agile-Leadership-Capstone.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,University of Colorado System,Agile Leadership Capstone,4.9,420,Course,10,1.0,3.9333333333333336,"list Agile Methodology, Change Management, Organizational Change, Business Transformation, Agile Project Management, Innovation, Leadership, Sprint Planning, Personal Development, Backlogs, Strategic Planning, Employee Coaching, Business Planning, Prioritization",0.9623535003481734
agile,https://www.coursera.org/learn/packt-agile-masterclass-agile-for-project-management-n4rwl,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/69/2d239c60e1499e94b961ae2b8152f5/V17759.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Packt,Agile Masterclass: Agile for Project Management,4.624230019493178,0,Course,40,1.0,15.733333333333334,"list Agile Software Development, Agile Project Management, Agile Methodology, Kanban Principles, Sprint Planning, Estimation, Backlogs, Software Development Methodologies, User Story, Sprint Retrospectives, Workflow Management, Team Management",0.0
agile,https://www.coursera.org/learn/automation-business-analyst,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/f0/11ccd6f2954aa8833b9758e9d58fc5/UiPath_IIBA_co_brand_logo_square--1200x1200-.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,UiPath,Automation Business Analysis - Concepts and Principles,4.7,82,Course,40,1.0,15.733333333333334,"list Requirements Management, Robotic Process Automation, Requirements Elicitation, Business Process Automation, Requirements Analysis, Business Requirements, Stakeholder Engagement, Business Analysis, Automation, Business Process, Process Analysis, Stakeholder Communications, Project Scoping, Process Mapping, Technical Documentation",0.869268309729303
agile,https://www.coursera.org/learn/agile-and-hybrid-approaches,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/39/0a350e3d1b4a749bc337a1bde0f1a5/Agile-e-hybrid-approaches-2-.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Microsoft,Agile and Hybrid Approaches,4.624230019493178,0,Course,10,1.0,3.9333333333333336,"list Agile Project Management, Agile Methodology, Agile Product Development, Project Management Life Cycle, Kanban Principles, Scaled Agile Framework, Sprint Planning, Project Management, Backlogs, Sprint Retrospectives, User Story, Performance Metric, Project Planning, Lean Methodologies, Continuous Improvement Process",0.0
agile,https://www.coursera.org/learn/fundamentals-of-business-analysis,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/66/8d254fbadb48769b391f3a2ed3acb5/Logo-image.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Starweaver,Fundamentals of Business Analysis,4.5,78,Course,10,1.0,3.9333333333333336,"list Business Analysis, Scope Management, Business Requirements, Requirements Management, Stakeholder Management, Change Management, Systems Analysis, Business Process, Stakeholder Communications, Quality Management, Project Management, Solution Delivery",0.8167759120314388
alteryx,https://www.coursera.org/professional-certificates/ibm-business-analyst-professional-certificate,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/d7/1b7897a722471f9f59b99b053bf063/BA_PC_Final-Logo-Image_600x600pxl-copy.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,IBM Business Analyst,4.7,12000,Certificate,120,3.0,47.2,"list Data Storytelling, Requirements Elicitation, Risk Mitigation, Business Analysis, Business Process Modeling, Risk Analysis, Process Optimization, Data Visualization, Requirements Management, Risk Management, Business Requirements, Stakeholder Management, Work Breakdown Structure, Scope Management, Process Analysis, Agile Methodology, Stakeholder Engagement, Excel Formulas, Microsoft Excel, Analysis",0.9357470654567054
alteryx,https://www.coursera.org/professional-certificates/microsoft-business-analyst,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/cb/412c57d143465691790ad6c2bd9727/Business-Analyst-professional-certificate-SP-logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Microsoft Business Analyst,4.6,865,Certificate,120,3.0,47.2,"list Microsoft Power Platform, Excel Formulas, Process Flow Diagrams, Business Process Modeling, User Story, Business Requirements, Stakeholder Management, Data Modeling, Microsoft Excel, Microsoft Visio, Software Development Life Cycle, Requirements Analysis, Requirements Elicitation, Quality Management, Pivot Tables And Charts, Power BI, Project Management Life Cycle, Microsoft Power Automate/Flow, Business Analysis, Project Management",0.9006779525161794
alteryx,https://www.coursera.org/learn/packt-alteryx-for-beginners-3trz1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/76/d71e9e7eb74834a0457c4ae893aaa2/V17245.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Packt,Alteryx for Beginners,4.6,13,Course,120,1.0,47.2,"list Alteryx, Spatial Analysis, Data Transformation, Data Cleansing, Data Import/Export, Data Presentation, Data Manipulation, Geographic Information Systems, Data Visualization, Data Processing, Data Wrangling, Data Mapping, Data Compilation, Data Analysis, Data Integration, Automation",0.6727413079539595
alteryx,https://www.coursera.org/professional-certificates/google-business-intelligence,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/6d/29dadd54b4456e920818074da7256b/1060x596_GCC-photos_Travis.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=320&h=180&fit=crop&q=50&crop=faces,Google,Google Business Intelligence,4.8,2600,Certificate,120,3.0,47.2,"list Business Intelligence, Data Modeling, Dashboard, Database Design, Extract, Transform, Load, Data Integration, Stakeholder Engagement, Data Warehousing, Databases, Data Presentation, Performance Tuning, Data Pipelines, Database Systems, Data Visualization Software, Business Reporting, Data Integrity, Business Analytics, Real Time Data, Requirements Elicitation, Scalability",0.9520375912488358
alteryx,https://www.coursera.org/learn/business-analysis-fundamentals,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/1a/80d9a569fe405d910c52e3e772489b/Business-Analysis-Fundamentals.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Business Analysis Fundamentals,4.7,649,Course,10,1.0,3.9333333333333336,"list Stakeholder Management, Business Analysis, Project Management, Analysis, Business Requirements, Risk Management, Microsoft Power Platform, Requirements Analysis, Problem Management",0.9197361018689926
alteryx,https://www.coursera.org/professional-certificates/microsoft-power-bi-data-analyst,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/8c/e0f2fd124b441fa8d9aa68fdab2167/Marketing-Image.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Microsoft Power BI Data Analyst,4.6,6800,Certificate,120,3.0,47.2,"list Data Storytelling, Dashboard, Excel Formulas, Extract, Transform, Load, Power BI, Data Analysis Expressions (DAX), Microsoft Excel, Data Modeling, Data-Driven Decision-Making, Star Schema, Data Analysis, Data Presentation, Data Visualization Software, Microsoft Power Platform, Data Integrity, Spreadsheet Software, Data Validation, Data Transformation, Data Cleansing, Data Visualization",0.9135239987384745
alteryx,https://www.coursera.org/professional-certificates/tableau-business-intelligence-analyst,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/90/b0039e8be24df5b617a2a3db4df91c/ACTION_600x600-graphic.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Tableau Learning Partner,Tableau Business Intelligence Analyst,4.7,897,Certificate,120,3.0,47.2,"list Data Storytelling, Exploratory Data Analysis, Requirements Elicitation, Ad Hoc Reporting, Data Governance, Data Ethics, Tableau Software, Business Analysis, Data Visualization Software, Data Warehousing, Business Metrics, Dashboard, Statistical Visualization, Extract, Transform, Load, Data Analysis, Spatial Data Analysis, Data Quality, Data Management, Descriptive Statistics, Interactive Data Visualization",0.9230974804635628
alteryx,https://www.coursera.org/learn/packt-alteryx-advanced-8ynsl,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/58/f98f9bce264a0a98d301008feb1b0c/V21038.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Packt,Alteryx Advanced,4.624230019493178,0,Course,40,2.0,15.733333333333334,"list Alteryx, Data Cleansing, Data Manipulation, Data Processing, Data Transformation, Data Quality, Advanced Analytics, Predictive Modeling, Data Integration, Database Management, Machine Learning, Feature Engineering, Data Pipelines, Business Process Automation, Workflow Management, Complex Problem Solving",0.0
alteryx,https://www.coursera.org/learn/business-analytics-excel,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/66/e2793ae80742ccac9bdebe7f538a1c/excel-g9ac6b342d_1920.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Johns Hopkins University,Business Analytics with Excel: Elementary to Advanced,4.8,3600,Course,40,2.0,15.733333333333334,"list Risk Modeling, Regression Analysis, Microsoft Excel, Business Analytics, Business Modeling, Data Modeling, Business Analysis, Risk Management, Resource Allocation, Analysis, Statistical Analysis, Mathematical Modeling, Process Optimization, Financial Analysis, Spreadsheet Software, Transportation Operations",0.9533198239961814
alteryx,https://www.coursera.org/projects/data-preparation-with-alteryx--automating-analytics,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/45/3b23904d22411fb71d85b6702a6587/ssyt-aadd-wkhtbr-twSyl-jhz-lshbk-ldhky-10-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Coursera Project Network,Data Preparation with Alteryx: Automating Analytics,4.624230019493178,0,Course,2,2.0,0.7866666666666666,"list Data Cleansing, Data Transformation, Alteryx, Data Manipulation, Data Import/Export, Data Processing, Workflow Management, Scheduling, Automation, Analysis",0.0
alteryx,https://www.coursera.org/projects/business-analysis-using-spreadsheets,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/8f/0e0e2daf3e4efc916b6a1f7eac3ae1/Courses-Project-images-07.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Coursera Project Network,Introduction to Business Analysis Using Spreadsheets: Basics,4.3,992,Course,2,1.0,0.7866666666666666,"list Google Sheets, Spreadsheet Software, Data Presentation, Data Analysis, Data Visualization Software, Productivity Software, Business Analysis, Data Manipulation, Descriptive Statistics, Statistics, Excel Formulas, Data Cleansing, Mathematical Software",0.8377599045411043
alteryx,https://www.coursera.org/learn/fundamentals-of-business-analysis,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/66/8d254fbadb48769b391f3a2ed3acb5/Logo-image.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Starweaver,Fundamentals of Business Analysis,4.5,78,Course,10,1.0,3.9333333333333336,"list Business Analysis, Scope Management, Business Requirements, Requirements Management, Stakeholder Management, Change Management, Systems Analysis, Business Process, Stakeholder Communications, Quality Management, Project Management, Solution Delivery",0.8167759120314388
alteryx,https://www.coursera.org/specializations/business-statistics-analysis,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/13/e8a8105b4e11e68371c1048c1e5df4/ChartsGraphsTabletThumb.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Rice University,Business Statistics and Analysis,4.7,13000,Course,120,1.0,47.2,"list Statistical Hypothesis Testing, Microsoft Excel, Pivot Tables And Charts, Regression Analysis, Descriptive Statistics, Probability & Statistics, Graphing, Spreadsheet Software, Probability Distribution, Business Analytics, Statistical Analysis, Statistical Modeling, Excel Formulas, Data Analysis, Data Presentation, Statistics, Sample Size Determination, Box Plots, Statistical Inference, Estimation",0.9359190086944231
