skill,link,image_link,partner,title,rating,num_review,course_type,duration,difficulty_numeric,price,description,wilson_score
containerization,https://www.coursera.org/professional-certificates/google-ux-design,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/f9/f48728d31a4af3b8eba082c0b4cb18/1060x596_GCC-photos-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop&crop=faces,Google,Google UX Design,4.8,89000,Certificate,120,3.0,47.2,"list Storyboarding, Wireframing, UI/UX Research, Responsive Web Design, User Experience Design, Design Thinking, User Research, Information Architecture, Figma (Design Software), Usability Testing, User Story, Web Design, Design Reviews, Usability, Presentations, Design Research, Persona (User Experience), Ideation, User Centered Design, Mockups",0.9587332005241911
containerization,https://www.coursera.org/professional-certificates/ibm-applied-devops-engineering,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/76/71a71596614eeb95713aea7e0584fa/Applied-DevOps-PC.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,IBM Applied DevOps Engineering,4.7,7000,Certificate,120,3.0,47.2,"list CI/CD, Istio, Open Web Application Security Project (OWASP), Continuous Integration, Agile Software Development, Application Deployment, Test Driven Development (TDD), Gherkin (Scripting Language), Jenkins, Kubernetes, DevOps, Code Coverage, OpenShift, Cloud Applications, Containerization, Agile Methodology, Behavior-Driven Development, Secure Coding, Grafana, System Monitoring",0.934376654682231
containerization,https://www.coursera.org/learn/cloud-infrastructure-design-process,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/81/001d70d89311e7813b83eea8b1c1a2/infra-design-process.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Google Cloud,Reliable Google Cloud Infrastructure: Design and Process,4.7,7200,Course,40,3.0,15.733333333333334,"list Application Deployment, Cloud Infrastructure, CI/CD, Cloud Security, Service Level Agreement, Microservices, Service Level, Google Cloud Platform, Network Architecture, API Design, Site Reliability Engineering, Cloud Computing Architecture, Kubernetes, Restful API, Infrastructure Architecture, Cloud Storage, Cloud Applications, Key Performance Indicators (KPIs), DevOps, Data Storage",0.9344585237368531
containerization,https://www.coursera.org/learn/cryptocurrency,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/ee/2b33505cfd11e8b7aa710a36ed3069/bitcoins-logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Princeton University,Bitcoin and Cryptocurrency Technologies,4.6,3000,Course,40,1.5,15.733333333333334,"list Blockchain, Cryptography, Encryption, Payment Systems, FinTech, Key Management, Digital Assets, Network Protocols, Cybersecurity, Transaction Processing, Distributed Computing, Emerging Technologies, Scripting, Financial Regulation, Public Affairs, Market Dynamics",0.910076412216711
containerization,https://www.coursera.org/professional-certificates/gcp-data-engineering,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/63/c6c427d9244493b8074cd432eab090/DE.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,Preparing for Google Cloud Certification: Cloud Data Engineer,4.6,19000,Certificate,120,3.0,47.2,"list Data Pipelines, Dataflow, Google Cloud Platform, Real Time Data, Data Lakes, Data Storage, MLOps (Machine Learning Operations), Data Analysis, Dashboard, Data Warehousing, Data Processing, Extract, Transform, Load, Data Infrastructure, Cloud Storage, Big Data, Tensorflow, Unstructured Data, Data Management, Data Integration, Data Visualization Software",0.9161802005648219
containerization,https://www.coursera.org/professional-certificates/devops-and-software-engineering,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/64/e9c91436254d768b5ddb328579b536/DevOps_PC_Image_Final.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,IBM,IBM DevOps and Software Engineering,4.6,58000,Certificate,120,3.0,47.2,"list CI/CD, Istio, Open Web Application Security Project (OWASP), Continuous Integration, Software Development Life Cycle, Linux Commands, Agile Software Development, Unit Testing, Cloud Computing Architecture, Application Deployment, Test Driven Development (TDD), Gherkin (Scripting Language), Jenkins, Kubernetes, Bash (Scripting Language), Cloud Services, DevOps, Git (Version Control System), Jupyter, Grafana",0.9178334482088202
containerization,https://www.coursera.org/specializations/docker-certified-associate-dca-course,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/14/29c756c5d94bf7b54e4f43b4cdf0c0/Docker---DCA-2-.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,LearnKartS,Docker Certified Associate (DCA),3.7,46,Course,40,1.0,15.733333333333334,"list Docker (Software), Containerization, Application Deployment, Microservices, Cloud-Native Computing, DevOps, Devops Tools, Data Storage Technologies, Development Environment, CI/CD, Linux Administration, YAML, Network Architecture, Application Lifecycle Management, Network Administration, Security Controls, Network Infrastructure, Virtualization, Software Installation, Software Architecture",0.6029302491633075
containerization,https://www.coursera.org/specializations/gcp-architecture,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/6a/75d00056d811e7aae86b0ee90dd46b/hero-2.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,Architecting with Google Compute Engine,4.7,58000,Course,120,2.0,47.2,"list Cloud Infrastructure, Google Cloud Platform, Identity and Access Management, Infrastructure As A Service (IaaS), Application Deployment, Cloud Applications, Kubernetes, Cloud Computing, CI/CD, Cloud Security, Load Balancing, Service Level Agreement, Infrastructure as Code (IaC), Virtual Machines, Microservices, Service Level, Cloud Computing Architecture, Data Storage, Cloud Storage, Network Architecture",0.9380988638532093
containerization,https://www.coursera.org/projects/build-a-full-website-using-wordpress,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/c2/f9fcda619b497b9add618c5a5b1fd1/CS.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Coursera Project Network,Build a Full Website using WordPress,4.4,4200,Course,2,3.0,0.7866666666666666,"list WordPress, Content Management Systems, Web Content, Web Design and Development, Web Development, Content Development and Management, Social Media",0.870145059093014
containerization,https://www.coursera.org/professional-certificates/meta-front-end-developer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ed/d25c0d25114924a34754928dbf8273/Front-end-dev-ProCert.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Meta,Meta Front-End Developer,4.7,22000,Certificate,120,3.0,47.2,"list Jest (JavaScript Testing Framework), Version Control, User Research, UI/UX Research, Usability Testing, Responsive Web Design, Cascading Style Sheets (CSS), Data Structures, Unix Commands, HTML and CSS, Git (Version Control System), Persona (User Experience), GitHub, Interaction Design, Bootstrap (Front-End Framework), React.js, Mobile Development, Front-End Web Development, Algorithms, Web Development Tools",0.936885046649923
containerization,https://www.coursera.org/specializations/exam-prep-dop-c02-aws-certified-devops-engineer--professional,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/9c/e0fb753dae4fd48b2e1d26ed40b39e/drafebecnlk.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Whizlabs,Exam Prep: AWS Certified DevOps Engineer - Professional,4.5,20,Course,120,2.0,47.2,"list Amazon Web Services, Containerization, AWS CloudFormation, Infrastructure as Code (IaC), Amazon CloudWatch, CI/CD, Kubernetes, Docker (Software), Cloud-Native Computing, Cloud Infrastructure, Application Deployment, Serverless Computing, Software Development Life Cycle, Puppet (Configuration Management Tool), Configuration Management, Disaster Recovery, Continuous Deployment, Amazon Elastic Compute Cloud, Firewall, Devops Tools",0.7065453781310047
containerization,https://www.coursera.org/specializations/generative-ai-assistants,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/87/bdda71b0be4f9f99422776991f04d0/assistants.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Vanderbilt University,Generative AI Assistants,4.8,5800,Course,40,1.0,15.733333333333334,"list ChatGPT, Generative AI, Ideation, Verification And Validation, OpenAI, Creative Thinking, Creativity, Artificial Intelligence, Personalized Service, Risk Management Framework, Expense Management, Artificial Intelligence and Machine Learning (AI/ML), Productivity Software, Digital Transformation, Data Ethics, Business Process Automation, Expense Reports, Innovation, Natural Language Processing, Test Case",0.9548181865434099
containerization,https://www.coursera.org/learn/virtualization-docker-kubernetes-data-engineering,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/76/7c30b0d25e41cda2e053a296faedfd/C3.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Duke University,"Virtualization, Docker, and Kubernetes for Data Engineering",4.0,38,Course,10,3.0,3.9333333333333336,"list Site Reliability Engineering, Docker (Software), Containerization, Kubernetes, Data Engineering, Virtualization, Cloud Engineering, Devops Tools, CI/CD, Microservices, Development Environment, Software Development Tools, Application Deployment, Virtual Machines, Software Development, Cloud Development, Database Management, Operational Databases, Command-Line Interface",0.6533131482947597
containerization,https://www.coursera.org/professional-certificates/cloud-engineering-gcp,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/64/b30013147f4398b756ee843ce9895c/Option-1_1.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,Preparing for Google Cloud Certification: Cloud Engineer,4.7,59000,Certificate,120,3.0,47.2,"list Cloud Infrastructure, Kubernetes, Google Cloud Platform, Identity and Access Management, Infrastructure As A Service (IaaS), Containerization, Cloud Applications, Cloud Management, Load Balancing, Cloud Engineering, Infrastructure as Code (IaC), Virtual Machines, Cloud Computing Architecture, Cloud Computing, Data Storage, Cloud Storage, Application Deployment, Docker (Software), Network Infrastructure, Cloud Services",0.9381152774641762
containerization,https://www.coursera.org/learn/operating-systems-overview-administration-security,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/4b/834f1caad14fa698f4be488b3fa65d/504473474.504473476.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,IBM,"Operating Systems: Overview, Administration, and Security",4.6,5600,Course,40,1.0,15.733333333333334,"list Cloud Computing, Linux, Linux Servers, Cloud Security, Operating Systems, Windows Servers, Microsoft Windows, File Systems, Systems Administration, Mac OS, Command-Line Interface, Security Controls, Virtual Machines, Firewall, Virtualization, User Accounts",0.9128382445843419
containerization,https://www.coursera.org/learn/etudier-en-france,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/50/305a607e6d11e6accaa30f6551cf48/logo-MOOC-FLE-V4.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,École Polytechnique,Étudier en France: French Intermediate course B1-B2,4.8,5000,Course,40,2.0,15.733333333333334,"list Language Learning, Grammar, Higher Education, Vocabulary, Cultural Diversity, Writing, Formal Learning",0.9543941323475845
continuous delivery,https://www.coursera.org/learn/uva-darden-continous-delivery-devops,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/eb/46cfd0765e11e89013f3b2ff3418d2/course-logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,University of Virginia,Continuous Delivery & DevOps,4.6,1600,Course,10,1.0,3.9333333333333336,"list Continuous Delivery, DevOps, Continuous Deployment, CI/CD, Continuous Integration, Continuous Improvement Process, Process Improvement, Test Automation, Infrastructure as Code (IaC), Microservices, Team Oriented, Automation, Unit Testing, Information Technology Operations, System Testing, Software Testing",0.906147915950276
continuous delivery,https://www.coursera.org/learn/continuous-integration-and-continuous-delivery-ci-cd,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/6e/3aed79a0a440c797a6e58356bf5faa/DevOps-and-CID-CD.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,Continuous Integration and Continuous Delivery (CI/CD),4.7,205,Course,40,2.0,15.733333333333334,"list CI/CD, Continuous Integration, Jenkins, DevOps, Infrastructure as Code (IaC), Continuous Delivery, OpenShift, Git (Version Control System), GitHub, Kubernetes, Docker (Software), Containerization, Application Deployment, Unit Testing",0.9002302441466769
continuous delivery,https://www.coursera.org/learn/developing-a-google-sre-culture,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/ab/ed9ce4161544dabb14b4918997e425/DevOps_logo-01-copy.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google Cloud,Developing a Google SRE Culture,4.7,876,Course,40,1.0,15.733333333333334,"list Site Reliability Engineering, Continuous Delivery, Safety Culture, Continuous Integration, Service Level, System Monitoring, Performance Measurement, Data-Driven Decision-Making, Organizational Structure, Automation, Change Management, Goal Setting",0.9228732441128631
continuous delivery,https://www.coursera.org/professional-certificates/sre-devops-engineer-google-cloud,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/3d/9de77ef69f4fcc97b4aaa8a9958183/devops.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google Cloud,Preparing for Google Cloud Certification: Cloud DevOps Engineer,4.7,54000,Certificate,120,3.0,47.2,"list Site Reliability Engineering, Cloud Infrastructure, Kubernetes, Application Performance Management, Google Cloud Platform, System Monitoring, Infrastructure As A Service (IaaS), Application Deployment, Identity and Access Management, Cloud Applications, CI/CD, Containerization, Cloud Computing, Cloud Security, Cloud Management, Service Level Agreement, Continuous Delivery, Safety Culture, Network Monitoring, Continuous Integration",0.9380286660625259
continuous delivery,https://www.coursera.org/learn/site-reliability-engineering-slos,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/ed/f1c9d0e14111e889ece59127e0537b/Coursera-SRE-course-logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google Cloud,Site Reliability Engineering: Measuring and Managing Reliability,4.5,933,Course,40,2.0,15.733333333333334,"list Site Reliability Engineering, Service Level, DevOps, System Monitoring, Risk Management Framework, Software Documentation, Spreadsheet Software",0.8797696034767808
continuous delivery,https://www.coursera.org/learn/copy-of-jenkins-from-zero-to-hero,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/f3/f1e8ba2f8d4f0b8f6f9e8dd3ee7657/Jenkins-1-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,LearnKartS,DevOps and Jenkins Fundamentals,3.5,23,Course,10,1.0,3.9333333333333336,"list Jenkins, Continuous Delivery, Devops Tools, CI/CD, Continuous Integration, DevOps, Software Development, Software Installation, Linux",0.5019127561199213
continuous delivery,https://www.coursera.org/learn/python-for-applied-data-science-ai,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/fc/c1b8dfbac740999b6256aca490de43/Python-Image.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,"Python for Data Science, AI & Development",4.6,41000,Course,40,1.0,15.733333333333334,"list Jupyter, Automation, Web Scraping, Python Programming, Data Manipulation, Data Import/Export, Scripting, Data Structures, Data Processing, Data Collection, Application Programming Interface (API), Pandas (Python Package), Programming Principles, NumPy, Object Oriented Programming (OOP), Computer Programming",0.9174172052137769
continuous delivery,https://www.coursera.org/professional-certificates/ibm-applied-devops-engineering,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/76/71a71596614eeb95713aea7e0584fa/Applied-DevOps-PC.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,IBM Applied DevOps Engineering,4.7,7000,Certificate,120,3.0,47.2,"list CI/CD, Istio, Open Web Application Security Project (OWASP), Continuous Integration, Agile Software Development, Application Deployment, Test Driven Development (TDD), Gherkin (Scripting Language), Jenkins, Kubernetes, DevOps, Code Coverage, OpenShift, Cloud Applications, Containerization, Agile Methodology, Behavior-Driven Development, Secure Coding, Grafana, System Monitoring",0.934376654682231
continuous delivery,https://www.coursera.org/learn/inte,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/66/09c19a0f254cc492661de30d4c55b1/Jenkins-2-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,LearnKartS,Continuous Integration & Continuous Deployment with Jenkins,3.4,9,Course,10,2.0,3.9333333333333336,"list Jenkins, CI/CD, Apache Tomcat, Apache Maven, Docker (Software), Continuous Integration, Application Lifecycle Management, Shell Script, Continuous Deployment, Application Deployment, Devops Tools, DevOps, Continuous Delivery, Containerization, Scripting, Command-Line Interface, Git (Version Control System)",0.3736164082366793
continuous delivery,https://www.coursera.org/professional-certificates/google-ux-design,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/f9/f48728d31a4af3b8eba082c0b4cb18/1060x596_GCC-photos-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop&crop=faces,Google,Google UX Design,4.8,89000,Certificate,120,3.0,47.2,"list Storyboarding, Wireframing, UI/UX Research, Responsive Web Design, User Experience Design, Design Thinking, User Research, Information Architecture, Figma (Design Software), Usability Testing, User Story, Web Design, Design Reviews, Usability, Presentations, Design Research, Persona (User Experience), Ideation, User Centered Design, Mockups",0.9587332005241911
continuous delivery,https://www.coursera.org/learn/intro-to-devops,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/7f/a7bcf0d647445c96168281021c2b4d/Introduction-to-DevOps.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,Introduction to DevOps,4.8,3600,Course,40,1.0,15.733333333333334,"list DevOps, Agile Methodology, Cloud-Native Computing, CI/CD, Test Driven Development (TDD), Scrum (Software Development), Behavior-Driven Development, Performance Metric, Accountability, Team Oriented, Culture Transformation, Microservices, Cross-Functional Collaboration",0.9533198239961814
continuous delivery,https://www.coursera.org/professional-certificates/devops-and-software-engineering,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/64/e9c91436254d768b5ddb328579b536/DevOps_PC_Image_Final.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,IBM DevOps and Software Engineering,4.6,58000,Certificate,120,3.0,47.2,"list CI/CD, Istio, Open Web Application Security Project (OWASP), Continuous Integration, Software Development Life Cycle, Linux Commands, Agile Software Development, Unit Testing, Cloud Computing Architecture, Application Deployment, Test Driven Development (TDD), Gherkin (Scripting Language), Jenkins, Kubernetes, Bash (Scripting Language), Cloud Services, DevOps, Git (Version Control System), Jupyter, Grafana",0.9178334482088202
continuous delivery,https://www.coursera.org/specializations/google-cloud-database-engineer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ee/ab61e2b9f9418c9ea7aa0d26044599/super-cloud-coursera-logo.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,Google Cloud Database Engineer,4.7,49000,Course,120,2.0,47.2,"list Cloud Infrastructure, Application Deployment, Infrastructure As A Service (IaaS), Kubernetes, Database Architecture and Administration, MySQL, PostgreSQL, Identity and Access Management, Cloud Computing, Data Migration, Cloud Management, Cloud API, Oracle Databases, Databases, Cloud Storage, Network Infrastructure, Cloud Security, Cloud Applications, Google Cloud Platform, Database Administration",0.9379289766745492
continuous delivery,https://www.coursera.org/learn/aws-software-dev,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/af/9e0780154b48be9396cca4e6e917dd/Artboard-6.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Amazon Web Services,Hands-on with AWS: Software Development Practices,4.8,17,Course,10,1.0,3.9333333333333336,"list CI/CD, Continuous Integration, Application Deployment, Continuous Delivery, Software Development, Version Control, Git (Version Control System), DevOps, Test Automation, Unit Testing, Amazon Web Services, Software Testing",0.7644579484866467
continuous delivery,https://www.coursera.org/learn/cje-certified-jenkins-engineer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/e6/03aa6050bf4e93bbbcf4852bb22071/Marketing-logo-CEH.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Whizlabs,Exam Prep CJE: Certified Jenkins Engineer,4.612260825780464,0,Course,10,1.0,3.9333333333333336,"list Jenkins, CI/CD, Continuous Integration, Continuous Delivery, Continuous Deployment, DevOps, Software Development Tools, Distributed Computing, Containerization, IT Automation, Restful API, Software Installation, Security Requirements Analysis",0.0
continuous delivery,https://www.coursera.org/professional-certificates/gcp-data-engineering,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/63/c6c427d9244493b8074cd432eab090/DE.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,Preparing for Google Cloud Certification: Cloud Data Engineer,4.6,19000,Certificate,120,3.0,47.2,"list Data Pipelines, Dataflow, Google Cloud Platform, Real Time Data, Data Lakes, Data Storage, MLOps (Machine Learning Operations), Data Analysis, Dashboard, Data Warehousing, Data Processing, Extract, Transform, Load, Data Infrastructure, Cloud Storage, Big Data, Tensorflow, Unstructured Data, Data Management, Data Integration, Data Visualization Software",0.9161802005648219
continuous delivery,https://www.coursera.org/learn/cloud-infrastructure-design-process,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/81/001d70d89311e7813b83eea8b1c1a2/infra-design-process.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,Reliable Google Cloud Infrastructure: Design and Process,4.7,7200,Course,40,3.0,15.733333333333334,"list Application Deployment, Cloud Infrastructure, CI/CD, Cloud Security, Service Level Agreement, Microservices, Service Level, Google Cloud Platform, Network Architecture, API Design, Site Reliability Engineering, Cloud Computing Architecture, Kubernetes, Restful API, Infrastructure Architecture, Cloud Storage, Cloud Applications, Key Performance Indicators (KPIs), DevOps, Data Storage",0.9344585237368531
continuous delivery,https://www.coursera.org/professional-certificates/google-project-management,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/bf/b07da9bbe24cb8b0daa00010ff8b22/1060x596_GCC-photos_Ashley.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=320,Google,Google Project Management:,4.8,126000,Certificate,120,3.0,47.2,"list Quality Management, Project Scoping, Project Closure, Project Management, Project Management Life Cycle, Project Planning, Continuous Improvement Process, Agile Project Management, Process Improvement, Project Controls, Team Leadership, Project Coordination, Backlogs, Team Management, Project Documentation, Agile Methodology, Communication Planning, Change Management, Milestones (Project Management), Organizational Structure",0.958937853595725
continuous delivery,https://www.coursera.org/learn/continuous-integration-ci-insight-for-agile-development,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/32/39828f29c4425ab19bc808e3683fae/Agile-Excellence-with-Scrum-Planning-Continuous-Improvement-Backlog-Mastery.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Board Infinity,Continuous Integration (CI) Insight for Agile Development,4.612260825780464,0,Course,10,2.0,3.9333333333333336,"list Continuous Integration, CI/CD, Test Automation, Continuous Delivery, Jenkins, Continuous Deployment, Agile Software Development, Unit Testing, Software Development, Development Testing, Integration Testing, Application Security, Scalability",0.0
continuous delivery,https://www.coursera.org/projects/cicd-using-jenkins,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/59/683b2fe467468da98342adfef1b6ff/devops-3155972__340.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Coursera Project Network,Jenkins : Automating your delivery pipeline,4.5,323,Course,2,1.0,0.7866666666666666,"list Jenkins, CI/CD, Continuous Delivery, DevOps, Continuous Integration, Version Control",0.8637305724000365
continuous delivery,https://www.coursera.org/professional-certificates/meta-database-engineer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/83/c9a3279c4247529775d5f41cb1d3a0/DBA-ProCert.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Meta,Meta Database Engineer,4.6,7000,Certificate,120,3.0,47.2,"list MySQL, Database Design, Version Control, Database Management Systems, MySQL Workbench, Extract, Transform, Load, Stored Procedure, Data Modeling, Data Structures, SQL, Database Theory, Unix Commands, Relational Databases, Databases, Git (Version Control System), Object Oriented Programming (OOP), Database Management, Unit Testing, Algorithms, Django (Web Framework)",0.91362040577494
continuous delivery,https://www.coursera.org/professional-certificates/google-cloud-security,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ac/2b9afa21c2425d934f8ac83f8bdd5b/security.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,Preparing for Google Cloud Certification: Cloud Security Engineer,4.7,50000,Certificate,120,3.0,47.2,"list Cloud Infrastructure, Application Performance Management, Distributed Denial-Of-Service (DDoS) Attacks, Google Cloud Platform, Kubernetes, Identity and Access Management, Data Loss Prevention, Load Balancing, System Monitoring, Infrastructure As A Service (IaaS), Network Monitoring, Cloud Applications, Cloud Computing Architecture, Network Architecture, Role-Based Access Control (RBAC), Network Security, Cloud Computing, Network Routing, Cloud Security, Virtual Private Networks (VPN)",0.9379501175780387
continuous delivery,https://www.coursera.org/professional-certificates/google-cloud-networking,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/56/49f11fec0a4a5da3db957b0f27c4ca/network.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,Preparing for Google Cloud Certification: Cloud Network Engineer,4.7,49000,Certificate,120,3.0,47.2,"list Cloud Infrastructure, Application Performance Management, Distributed Denial-Of-Service (DDoS) Attacks, Google Cloud Platform, Load Balancing, System Monitoring, Infrastructure As A Service (IaaS), Network Performance Management, Network Monitoring, Cloud Applications, Kubernetes, Cloud Computing Architecture, Identity and Access Management, Network Architecture, Network Security, Cloud Computing, Cloud Management, Network Routing, Virtual Private Networks (VPN), Network Troubleshooting",0.9379289766745492
