skill,link,image_link,partner,title,rating,num_review,duration,price,description,difficulty_numeric,course_type,wilson_score
continuous integration,https://www.udemy.com/course/devops-testops-continuous-testing-cloud-java-github/,https://img-c.udemycdn.com/course/240x135/5778706_038a_6.jpg,Dan Andrei Bucureanu,"Master Continuous Testing, K6, Selenium, Postman and CHATGPT",4.5,38,7.5,54.99,Understand  TestOps by creating a preventive automated testing pipeline with only free frameworks based on Java,2.0,Course,0.7703624525740101
continuous integration,https://www.udemy.com/course/mastering-jenkins-building-continuous-integration-pipelines/,https://img-c.udemycdn.com/course/240x135/5723600_3c6d_4.jpg,Tareq Tech,Mastering Jenkins: Building Continuous Integration Pipelines,4.7,26,7.5,59.99,"Jenkins for CI/CD + AWS, Tomcat, Python, Java, Apache, Docker . Master advanced pipeline automation with best practices",1.0,Course,0.787594260680206
continuous integration,https://www.udemy.com/course/java-programming-a-comprehensive-bootcamp-from-zero-to-hero/,https://img-c.udemycdn.com/course/240x135/5196034_e1f9_2.jpg,"Eazy Bytes, Madan Reddy",Java Programming: A Comprehensive Bootcamp from Zero to Hero,4.6,1855,66.5,79.99,"Become a Java developer - Core Java, Functional Programming, Lambdas, Streams, Collections, Covers upto Java 23",1.0,Course,0.9072000884980951
core java,https://www.udemy.com/course/java-programming-a-comprehensive-bootcamp-from-zero-to-hero/,https://img-c.udemycdn.com/course/240x135/5196034_e1f9_2.jpg,"Eazy Bytes, Madan Reddy",Java Programming: A Comprehensive Bootcamp from Zero to Hero,4.6,1855,66.5,79.99,"Become a Java developer - Core Java, Functional Programming, Lambdas, Streams, Collections, Covers upto Java 23",1.0,Course,0.9072000884980951
core java,https://www.udemy.com/course/master-practical-java-development/,https://img-c.udemycdn.com/course/240x135/827692_91ad_5.jpg,Job Ready Programmer,The Complete Java Certification Course,4.5,29679,17.5,159.99,Become a confident industry ready core Java developer and get certified as a Java professional!,3.0,Certificate,0.8966425501530446
core java,https://www.udemy.com/course/java-the-complete-java-developer-course/,https://img-c.udemycdn.com/course/240x135/533682_c10c_4.jpg,"Tim Buchalka, Tim Buchalka's Learn Programming Academy, Edwin Einsen Vásquez Velásquez, Igor Popovic",Java Masterclass 2025: 130+ Hours of Expert Lessons,4.6,205616,135.5,139.99,"Gain real-world experience with OOP, coding exercises, and problem-solving for job-ready Java development skills",1.5,Course,0.9188558646288008
core java,https://www.udemy.com/course/java-se-programming/,https://img-c.udemycdn.com/course/240x135/2462140_b27f_2.jpg,Abdul Bari,Learn JAVA Programming - Beginner to Master,4.6,26143,61.5,109.99,Deep Dive in Core Java programming -Standard Edition. A Practical approach to learn Java. Become a Java Expert,1.5,Course,0.9167537301091178
core java,https://www.udemy.com/course/java-programming-tutorial-for-beginners/,https://img-c.udemycdn.com/course/240x135/1535678_0ce9_7.jpg,in28Minutes Official,Java Programming for Complete Beginners [2025],4.5,49448,59.0,119.99,Java Programming for Beginners to Java Object Oriented Programming. Core Java + Spring Boot. Java 8 to Java 24.,1.0,Course,0.8974074207662608
core java,https://www.udemy.com/course/javamasterclass/,https://img-c.udemycdn.com/course/240x135/6211415_d24a_2.jpg,"Denis Panjuta, Tutorials.eu by Denis Panjuta, Jafar TutorialsEU",60 Days of Java : The Complete Java Masterclass,4.6,526,58.0,89.99,"Master Java by building real-world projects. Learn JavaFX, Spring Boot, REST APIs, and more!",1.5,Course,0.8945566527120006
core java,https://www.udemy.com/course/practical-java-course/,https://img-c.udemycdn.com/course/240x135/2669808_fcbe_3.jpg,Sandor Szekeres,Java Course for Complete Beginners with Practical Examples,4.7,4777,30.5,99.99,Learn Java programming through examples for absolute beginners! Become a Java Developer and obtain core Java skills!,1.0,Course,0.933133222039121
core java,https://www.udemy.com/course/corejavamadeeasy/,https://img-c.udemycdn.com/course/240x135/911256_4d20_5.jpg,Bharath Thippireddy,Core Java Made Easy (Covers the latest Java 18),4.5,17768,28.5,124.99,Master java in quick and simple steps,1.5,Course,0.8956422330687471
core java,https://www.udemy.com/course/2022-core-java-bootcamp-from-zero-to-hero/,https://img-c.udemycdn.com/course/240x135/4987312_8657_4.jpg,Toppers Bootcamp,2025 Core JAVA Bootcamp from Zero to Hero,4.2,588,15.5,54.99,Core Java programming | core java made easy | Complete core java in simple way | full stack java developer - core java,1.0,Course,0.8092127445480589
core java,https://www.udemy.com/course/oracle-certification-java-21-learnit/,https://img-c.udemycdn.com/course/240x135/6291083_8dee.jpg,Andrii Piatakha,Oracle Java SE 21 Developer Professional: 1Z0-830,4.6,54,32.5,74.99,"Preparation for Oracle Certification (Java Certification) Java SE 21 1Z0-830 with examples, quizes and home tasks",3.0,Certificate,0.8208487443866401
core java,https://www.udemy.com/course/java-in-depth-become-a-complete-java-engineer/,https://img-c.udemycdn.com/course/240x135/358540_d06b_16.jpg,Dheeru Mundluru,Java In-Depth: Become a Complete Java Engineer!,4.6,23634,76.0,119.99,"Java programming bootcamp integrated with best practices, design rules and instructor-led Java EE project. Up to Java 21",1.5,Course,0.9165825735462503
core java,https://www.udemy.com/course/learn-java-programming-crash-course/,https://img-c.udemycdn.com/course/240x135/2002954_08e3.jpg,"Tim Buchalka, Goran Lochert, Tim Buchalka's Learn Programming Academy",Learn Java Programming Crash Course,4.6,4370,12.5,89.99,This Java For Beginners Course Includes Java Basics And Core Java Skills Training To Make You A Software Developer Fast,1.0,Course,0.9118514073027455
core java,https://www.udemy.com/course/the-complete-java-development-bootcamp/,https://img-c.udemycdn.com/course/240x135/3740582_cc2c_9.jpg,"Rayan Slim, Jad Slim, Amer Abdulkader, Jose Portilla, Pierian Training, Sarmad Tanveer",Java Bootcamp: Learn Java with 100+ Java Projects,4.6,9216,29.5,109.99,"Master Core Java: OOP, Collections, Lambda, Streams, Threads & Real-World Projects",1.5,Course,0.9144647345518753
core java,https://www.udemy.com/course/python-for-java-developers/,https://img-c.udemycdn.com/course/240x135/6336779_23a3.jpg,John Purcell,Python for Java Developers,4.7,15,5.5,79.99,Use your programming skills to develop Python programs,2.0,Course,0.7196460872737237
core java,https://www.udemy.com/course/complete-core-java-in-simple-way/,https://img-c.udemycdn.com/course/240x135/2270218_b0db_5.jpg,DURGASOFT NAGOOR BABU,Complete Core Java In Simple Way,4.3,1108,101.5,54.99,Direct Class Room Videos to get complete knowledge on java,1.5,Course,0.8390225314113078
core java,https://www.udemy.com/course/java-se-11-developer-1z0-819-ocp-course-part-2/,https://img-c.udemycdn.com/course/240x135/3565019_9ac7.jpg,"Tim Buchalka, Tim Buchalka's Learn Programming Academy",Java SE 11 Developer 1Z0-819 OCP Course - Part 2,4.5,1197,21.0,84.99,Getting Java Certified is great for your career.  Acquire the skills to pass the Oracle Java certification exam!,3.0,Certificate,0.8823030675883098
core java,https://www.udemy.com/course/core-java-and-coding-for-automation-testers-for-beginners/,https://img-c.udemycdn.com/course/240x135/6090575_5c55_7.jpg,Swaroop Nadella,Core Java and Coding for Automation Testers - For Beginners,4.7,147,37.5,19.99,Master the Core Java and Coding needed for Automation Testing in 30 days. Learn all Basic concepts of Java Programming!,1.5,Course,0.8912031971520917
core java,https://www.udemy.com/course/become-a-java-developer-and-get-the-job/,https://img-c.udemycdn.com/course/240x135/930946_c9e7_5.jpg,"Faisal Memon (EmbarkX), EmbarkX Official",Java Programming For Beginners | Core Java Using IntelliJ,4.5,2986,63.5,109.99,"Learn Java Programming, Object Oriented Programming (oop java), IntelliJ for Complete Beginners using Java 17 / 21 LTS",2.0,Course,0.8890810139074401
core java,https://www.udemy.com/course/java-multithreading-concurrency-performance-optimization/,https://img-c.udemycdn.com/course/240x135/1656228_5278_5.jpg,"Michael Pogrebinsky | Software Architecture, System Design, Java Expert, Top Developer Academy LLC","Java Multithreading, Concurrency & Performance Optimization",4.7,12694,5.5,129.99,"Become an expert in Multithreading, Concurrency & Parallel programming in Java, with strong emphasis on high performance",1.5,Course,0.9358686009095484
core java,https://www.udemy.com/course/full-stack-java-developer-java/,https://img-c.udemycdn.com/course/240x135/1993718_b47a_4.jpg,"StudyEasy Organization, Chand Sheikh",FULL STACK JAVA DEV: JAVA + JSP + SPRING + BOOT + JS + REACT,4.4,11808,84.5,139.99,"Full Stack Java, JSP, Hibernate, Spring, Web-services/RestFul  API, Spring boot, JavaScript, React, FREE 6-month IDE.",1.5,Course,0.8742015916333487
css,https://www.udemy.com/course/learn-html-and-css-in-7-days-web-developer-bootcamp/,https://img-c.udemycdn.com/course/240x135/6096683_cc99_3.jpg,Fabian & Pavel Coding2GO,Learn HTML and CSS in 7 Days | Web Developer Bootcamp,4.8,399,6.0,19.99,"Create amazing websites with HTML, CSS and learn responsive web design with CSS Flexbox and Grid Layouts",1.0,Course,0.9368668471286232
css,https://www.udemy.com/course/css-the-complete-guide-incl-flexbox-grid-sass/,https://img-c.udemycdn.com/course/240x135/1561458_7f3b_2.jpg,"Academind by Maximilian Schwarzmüller, Maximilian Schwarzmüller, Manuel Lorenz","CSS - The Complete Guide 2025 (incl. Flexbox, Grid & Sass)",4.6,19430,23.0,129.99,Learn CSS for the first time or brush up your CSS skills and dive in even deeper. EVERY web developer has to know CSS.,1.5,Course,0.916223592935408
css,https://www.udemy.com/course/the-complete-web-development-bootcamp/,https://img-c.udemycdn.com/course/240x135/1565838_e54e_18.jpg,"Dr. Angela Yu, Developer and Lead Instructor",The Complete Full-Stack Web Development Bootcamp,4.7,431855,61.5,119.99,"Become a Full-Stack Web Developer with just ONE course. HTML, CSS, Javascript, Node, React, PostgreSQL, Web3 and DApps",1.5,Course,0.939309682746131
css,https://www.udemy.com/course/full-stack-developer-java-springboot-postgresql-js-css/,https://img-c.udemycdn.com/course/240x135/5861910_fc75.jpg,Luka Popov,"Full Stack Developer (Java, SpringBoot, PostgreSQL, JS, CSS)",4.4,20,19.5,74.99,"Learn data modeling, backend and frontend technologies by following line-by-line developement of full web application",2.0,Course,0.6821753516468468
css,https://www.udemy.com/course/the-web-developer-bootcamp/,https://img-c.udemycdn.com/course/240x135/625204_436a_3.jpg,Colt Steele,The Web Developer Bootcamp 2025,4.7,279884,74.0,149.99,"With 10 Hours of React added. Become a Developer With ONE course - HTML, CSS, JavaScript, React, Node, MongoDB and More!",1.5,Course,0.9391413996964912
css,https://www.udemy.com/course/design-and-develop-a-killer-website-with-html5-and-css3/,https://img-c.udemycdn.com/course/240x135/437398_46c3_10.jpg,Jonas Schmedtmann,Build Responsive Real-World Websites with HTML and CSS,4.7,112845,37.5,159.99,"Learn modern HTML5, CSS3 and web design by building a stunning website for your portfolio! Includes flexbox and CSS Grid",1.5,Course,0.9386426372656763
css,https://www.udemy.com/course/java-the-complete-java-developer-course/,https://img-c.udemycdn.com/course/240x135/533682_c10c_4.jpg,"Tim Buchalka, Tim Buchalka's Learn Programming Academy, Edwin Einsen Vásquez Velásquez, Igor Popovic",Java Masterclass 2025: 130+ Hours of Expert Lessons,4.6,205616,135.5,139.99,"Gain real-world experience with OOP, coding exercises, and problem-solving for job-ready Java development skills",1.5,Course,0.9188558646288008
css,https://www.udemy.com/course/javamasterclass/,https://img-c.udemycdn.com/course/240x135/6211415_d24a_2.jpg,"Denis Panjuta, Tutorials.eu by Denis Panjuta, Jafar TutorialsEU",60 Days of Java : The Complete Java Masterclass,4.6,526,58.0,89.99,"Master Java by building real-world projects. Learn JavaFX, Spring Boot, REST APIs, and more!",1.5,Course,0.8945566527120006
css,https://www.udemy.com/course/advanced-css-for-web-developers/,https://img-c.udemycdn.com/course/240x135/3559315_0537.jpg,"Eduonix Learning Solutions, Eduonix-Tech .",Advanced CSS For Web Developers,4.5,51,10.5,39.99,The most comprehensive program to learn and master modern CSS development,1.0,Course,0.7920187543453941
css,https://www.udemy.com/course/the-complete-full-stack-web-development-bootcamp/,https://img-c.udemycdn.com/course/240x135/6313195_0238_2.jpg,Metla Sudha Sekhar,The Complete Full Stack Web Development Bootcamp,4.6,30,21.0,64.99,"Become a Full-Stack Web Developer Confidently on Java, MySQL, Generative AI, HTML, CSS, JavaScript, Prompt and More",1.5,Course,0.7751872706400379
css,https://www.udemy.com/course/advanced-css-and-sass/,https://img-c.udemycdn.com/course/240x135/1026604_790b_2.jpg,Jonas Schmedtmann,"Advanced CSS and Sass: Flexbox, Grid, Animations and More!",4.7,45344,28.0,139.99,"The most advanced and modern CSS course on the internet: master flexbox, CSS Grid, responsive design, and so much more.",2.0,Course,0.9378457565164874
css,https://www.udemy.com/course/java-se-programming/,https://img-c.udemycdn.com/course/240x135/2462140_b27f_2.jpg,Abdul Bari,Learn JAVA Programming - Beginner to Master,4.6,26143,61.5,109.99,Deep Dive in Core Java programming -Standard Edition. A Practical approach to learn Java. Become a Java Expert,1.5,Course,0.9167537301091178
css,https://www.udemy.com/course/web-design-html-css-js/,https://img-c.udemycdn.com/course/240x135/4343404_9233.jpg,Laurence Svekis,Frontend web developer Modern HTML CSS JavaScript,4.4,2983,12.0,64.99,Quick Starting guide for Web design covering all the modern coding syntax for HTML CSS and JavaScript and JavaScript DOM,1.0,Course,0.868233487338781
css,https://www.udemy.com/course/java-programming-tutorial-for-beginners/,https://img-c.udemycdn.com/course/240x135/1535678_0ce9_7.jpg,in28Minutes Official,Java Programming for Complete Beginners [2025],4.5,49448,59.0,119.99,Java Programming for Beginners to Java Object Oriented Programming. Core Java + Spring Boot. Java 8 to Java 24.,1.0,Course,0.8974074207662608
css,https://www.udemy.com/course/css-course-css/,https://img-c.udemycdn.com/course/240x135/393928_0e1c_6.jpg,Andrew Williams,CSS for beginners,4.7,188,3.5,64.99,CSS for Beginners Course.  Learn CSS basics to Tweak your Website - No experience required.,1.0,Course,0.8980752044124041
css,https://www.udemy.com/course/the-complete-javascript-course/,https://img-c.udemycdn.com/course/240x135/851712_fc61_6.jpg,Jonas Schmedtmann,The Complete JavaScript Course 2025: From Zero to Expert!,4.7,221615,71.0,199.99,"The modern JavaScript course for everyone! Master JavaScript with projects, challenges and theory. Many courses in one!",1.5,Course,0.9390343105204646
css,https://www.udemy.com/course/become-a-certified-web-developer/,https://img-c.udemycdn.com/course/240x135/11475_9dac_15.jpg,"SkillSprints Inc., Mark Lassoff","Become a Certified Web Developer: HTML, CSS and JavaScript",4.3,4028,55.0,129.99,Learn: HTML | CSS | JavaScript | Web programming | Web development | Front-end | Responsive | JQuery,3.0,Certificate,0.8492895315722956
css,https://www.udemy.com/course/100-days-of-code/,https://img-c.udemycdn.com/course/240x135/2776760_f176_10.jpg,"Dr. Angela Yu, Developer and Lead Instructor",100 Days of Code: The Complete Python Pro Bootcamp,4.7,361653,56.5,119.99,"Master Python by building 100 projects in 100 days. Learn data science, automation, build websites, games and apps!",1.5,Course,0.939245277852603
css,https://www.udemy.com/course/ocp11_from_oca8/,https://img-c.udemycdn.com/course/240x135/4435956_8c4d_16.jpg,"Dr. Seán Kennedy OCA, OCP","Java 21, Java 17, Java 11, Java 8 (adv.) and Spring Boot 3",4.5,2330,32.0,69.99,"Master the latest topics; get Oracle OCP Certification (1Z0-830, 829, 819, 809) and code a Spring Boot application",3.0,Certificate,0.8875655807287265
css,https://www.udemy.com/course/learn-web-development-complete-step-by-step-guide-to-success/,https://img-c.udemycdn.com/course/240x135/629142_15c2_4.jpg,Laurence Svekis,Complete Web Developer Course HTML CSS JavaScript PHP jQuery,4.6,1274,23.0,64.99,"Complete web developer Guide to websites working with HTML, CSS, JavaScript, PHP, Bootstrap, JQuery, MySQL and more",1.5,Course,0.9043435716289261
css3,https://www.udemy.com/course/javamasterclass/,https://img-c.udemycdn.com/course/240x135/6211415_d24a_2.jpg,"Denis Panjuta, Tutorials.eu by Denis Panjuta, Jafar TutorialsEU",60 Days of Java : The Complete Java Masterclass,4.6,526,58.0,89.99,"Master Java by building real-world projects. Learn JavaFX, Spring Boot, REST APIs, and more!",1.5,Course,0.8945566527120006
css3,https://www.udemy.com/course/the-complete-web-development-bootcamp/,https://img-c.udemycdn.com/course/240x135/1565838_e54e_18.jpg,"Dr. Angela Yu, Developer and Lead Instructor",The Complete Full-Stack Web Development Bootcamp,4.7,431855,61.5,119.99,"Become a Full-Stack Web Developer with just ONE course. HTML, CSS, Javascript, Node, React, PostgreSQL, Web3 and DApps",1.5,Course,0.939309682746131
css3,https://www.udemy.com/course/full-stack-java-developer-java/,https://img-c.udemycdn.com/course/240x135/1993718_b47a_4.jpg,"StudyEasy Organization, Chand Sheikh",FULL STACK JAVA DEV: JAVA + JSP + SPRING + BOOT + JS + REACT,4.4,11808,84.5,139.99,"Full Stack Java, JSP, Hibernate, Spring, Web-services/RestFul  API, Spring boot, JavaScript, React, FREE 6-month IDE.",1.5,Course,0.8742015916333487
css3,https://www.udemy.com/course/kotlin-for-java-developers/,https://img-c.udemycdn.com/course/240x135/1322796_9675.jpg,"Tim Buchalka, Goran Lochert, Tim Buchalka's Learn Programming Academy",Kotlin for Java Developers,4.5,5138,17.0,74.99,"Use your Java skills to learn Kotlin fast. Enhance career prospects and master Kotlin, including Java interoperability",1.5,Course,0.8917649603764687
css3,https://www.udemy.com/course/java-se-programming/,https://img-c.udemycdn.com/course/240x135/2462140_b27f_2.jpg,Abdul Bari,Learn JAVA Programming - Beginner to Master,4.6,26143,61.5,109.99,Deep Dive in Core Java programming -Standard Edition. A Practical approach to learn Java. Become a Java Expert,1.5,Course,0.9167537301091178
css3,https://www.udemy.com/course/java-programming-tutorial-for-beginners/,https://img-c.udemycdn.com/course/240x135/1535678_0ce9_7.jpg,in28Minutes Official,Java Programming for Complete Beginners [2025],4.5,49448,59.0,119.99,Java Programming for Beginners to Java Object Oriented Programming. Core Java + Spring Boot. Java 8 to Java 24.,1.0,Course,0.8974074207662608
css3,https://www.udemy.com/course/the-web-developer-bootcamp/,https://img-c.udemycdn.com/course/240x135/625204_436a_3.jpg,Colt Steele,The Web Developer Bootcamp 2025,4.7,279884,74.0,149.99,"With 10 Hours of React added. Become a Developer With ONE course - HTML, CSS, JavaScript, React, Node, MongoDB and More!",1.5,Course,0.9391413996964912
css3,https://www.udemy.com/course/java-the-complete-java-developer-course/,https://img-c.udemycdn.com/course/240x135/533682_c10c_4.jpg,"Tim Buchalka, Tim Buchalka's Learn Programming Academy, Edwin Einsen Vásquez Velásquez, Igor Popovic",Java Masterclass 2025: 130+ Hours of Expert Lessons,4.6,205616,135.5,139.99,"Gain real-world experience with OOP, coding exercises, and problem-solving for job-ready Java development skills",1.5,Course,0.9188558646288008
css3,https://www.udemy.com/course/oracle-certification-java-21-learnit/,https://img-c.udemycdn.com/course/240x135/6291083_8dee.jpg,Andrii Piatakha,Oracle Java SE 21 Developer Professional: 1Z0-830,4.6,54,32.5,74.99,"Preparation for Oracle Certification (Java Certification) Java SE 21 1Z0-830 with examples, quizes and home tasks",3.0,Certificate,0.8208487443866401
css3,https://www.udemy.com/course/java-reflection-master-class/,https://img-c.udemycdn.com/course/240x135/2916558_e968_11.jpg,"Michael Pogrebinsky | Software Architecture, System Design, Java Expert, Top Developer Academy LLC",Advanced Java Topics: Java Reflection - Master Class,4.9,978,5.0,84.99,"Create Powerful Java Applications, Algorithms and Libraries using Java Reflection API, Take Full Advantage of the JVM",1.5,Course,0.9695630740863737
css3,https://www.udemy.com/course/design-and-develop-a-killer-website-with-html5-and-css3/,https://img-c.udemycdn.com/course/240x135/437398_46c3_10.jpg,Jonas Schmedtmann,Build Responsive Real-World Websites with HTML and CSS,4.7,112845,37.5,159.99,"Learn modern HTML5, CSS3 and web design by building a stunning website for your portfolio! Includes flexbox and CSS Grid",1.5,Course,0.9386426372656763
css3,https://www.udemy.com/course/100-days-of-code/,https://img-c.udemycdn.com/course/240x135/2776760_f176_10.jpg,"Dr. Angela Yu, Developer and Lead Instructor",100 Days of Code: The Complete Python Pro Bootcamp,4.7,361653,56.5,119.99,"Master Python by building 100 projects in 100 days. Learn data science, automation, build websites, games and apps!",1.5,Course,0.939245277852603
css3,https://www.udemy.com/course/the-complete-java-developer-course-mastering-java-from-zero/,https://img-c.udemycdn.com/course/240x135/3502634_b2fd_3.jpg,Abbass Masri - Doc. Ali Alaeddine,The Complete Java Developer Course -Mastering Java from zero,4.5,442,59.5,69.99,Learn Java from Zero to Hero. Become a Computer Programmer and start building complex projects. Earn Java Certification,3.0,Certificate,0.8695636574819378
css3,https://www.udemy.com/course/java-programming-a-comprehensive-bootcamp-from-zero-to-hero/,https://img-c.udemycdn.com/course/240x135/5196034_e1f9_2.jpg,"Eazy Bytes, Madan Reddy",Java Programming: A Comprehensive Bootcamp from Zero to Hero,4.6,1855,66.5,79.99,"Become a Java developer - Core Java, Functional Programming, Lambdas, Streams, Collections, Covers upto Java 23",1.0,Course,0.9072000884980951
css3,https://www.udemy.com/course/ocp11_from_oca8/,https://img-c.udemycdn.com/course/240x135/4435956_8c4d_16.jpg,"Dr. Seán Kennedy OCA, OCP","Java 21, Java 17, Java 11, Java 8 (adv.) and Spring Boot 3",4.5,2330,32.0,69.99,"Master the latest topics; get Oracle OCP Certification (1Z0-830, 829, 819, 809) and code a Spring Boot application",3.0,Certificate,0.8875655807287265
css3,https://www.udemy.com/course/the-complete-java-development-bootcamp/,https://img-c.udemycdn.com/course/240x135/3740582_cc2c_9.jpg,"Rayan Slim, Jad Slim, Amer Abdulkader, Jose Portilla, Pierian Training, Sarmad Tanveer",Java Bootcamp: Learn Java with 100+ Java Projects,4.6,9216,29.5,109.99,"Master Core Java: OOP, Collections, Lambda, Streams, Threads & Real-World Projects",1.5,Course,0.9144647345518753
css3,https://www.udemy.com/course/master-practical-java-development/,https://img-c.udemycdn.com/course/240x135/827692_91ad_5.jpg,Job Ready Programmer,The Complete Java Certification Course,4.5,29679,17.5,159.99,Become a confident industry ready core Java developer and get certified as a Java professional!,3.0,Certificate,0.8966425501530446
css3,https://www.udemy.com/course/java-functional-programming/,https://img-c.udemycdn.com/course/240x135/6328861_862f.jpg,Ramesh Fadatare (Java Guides),Functional Programming in Java (Includes Java Collections),4.8,13,18.5,54.99,"Learn Java Lambda Expressions, Functional Interfaces, Stream API, and Collections Framework. Write Clean & Concise Code",1.0,Course,0.7245951337989973
css3,https://www.udemy.com/course/java-multithreading-concurrency-performance-optimization/,https://img-c.udemycdn.com/course/240x135/1656228_5278_5.jpg,"Michael Pogrebinsky | Software Architecture, System Design, Java Expert, Top Developer Academy LLC","Java Multithreading, Concurrency & Performance Optimization",4.7,12694,5.5,129.99,"Become an expert in Multithreading, Concurrency & Parallel programming in Java, with strong emphasis on high performance",1.5,Course,0.9358686009095484
css3,https://www.udemy.com/course/full-stack-application-development-with-spring-boot-and-angular/,https://img-c.udemycdn.com/course/240x135/2023728_2d6d_4.jpg,in28Minutes Official,Go Java Full Stack with Spring Boot and Angular,4.6,10689,14.0,109.99,Become a Full Stack Java Developer. Build Your First Java Full Stack Application with Angular and Spring Boot.,1.5,Course,0.914871351368984
data structures and algorithms,https://www.udemy.com/course/data-structures-and-algorithms-java/,https://img-c.udemycdn.com/course/240x135/4218796_d1d8_28.jpg,Scott Barrett,Java Data Structures & Algorithms + LEETCODE Exercises,4.7,10123,10.0,99.99,DSA for Cracking the Coding Interview. Animated Examples for Faster Learning and Deeper Understanding.,1.5,Course,0.935356449688307
data structures and algorithms,https://www.udemy.com/course/java-data-structures-and-algorithms-masterclass/,https://img-c.udemycdn.com/course/240x135/3601890_d22e_4.jpg,Elshad Karimov,Java Data Structures and Algorithms Masterclass,4.5,7001,46.5,94.99,100+  DSA Interview Questions for Cracking FAANG with Animated Examples for Deeper Understanding and Faster Learning,1.5,Course,0.8929801699497486
data structures and algorithms,https://www.udemy.com/course/mastering-leetcode-in-java-top-100-most-asked-problems/,https://img-c.udemycdn.com/course/240x135/5297368_d25d_3.jpg,Pratik Singhal,Data Structures & Algorithms in Java + 150 Leetcode Problems,4.4,747,39.0,74.99,Learn DSA in Java and solve top Leetcode problems asked in coding interviews,1.5,Course,0.855562356123021
data structures and algorithms,https://www.udemy.com/course/data-structures-and-algorithms-deep-dive-using-java/,https://img-c.udemycdn.com/course/240x135/1419186_5b21_2.jpg,"Tim Buchalka, Goran Lochert, Tim Buchalka's Learn Programming Academy",Data Structures and Algorithms:  Deep Dive Using Java,4.5,21995,16.0,109.99,"Learn about Arrays,  Linked Lists, Trees,  Hashtables, Stacks,  Queues,  Heaps, Sort algorithms and Search algorithms",2.0,Course,0.8960907383274127
data structures and algorithms,https://www.udemy.com/course/master-the-coding-interview-data-structures-algorithms/,https://img-c.udemycdn.com/course/240x135/1917546_682b_3.jpg,Andrei Neagoie,Master the Coding Interview: Data Structures + Algorithms,4.7,38472,20.0,119.99,"Ultimate coding interview bootcamp. Get more job offers, negotiate a raise: Everything you need to get the job you want!",1.5,Course,0.9376579619876642
data structures and algorithms,https://www.udemy.com/course/data-structures-and-algorithms-complete-course-cpp-java/,https://img-c.udemycdn.com/course/240x135/6337469_1d5a_2.jpg,GeeksforGeeks (GfG),Data Structures and Algorithms Complete Course - CPP & JAVA,4.4,116,81.5,69.99,Master Data Structures and Algorithms with CPP & JAVA: Step-by-step learning and hands-on practice of Basic to Adv DSA,1.5,Course,0.810922944694003
data structures and algorithms,https://www.udemy.com/course/data-structures-algorithms-python/,https://img-c.udemycdn.com/course/240x135/4094340_0609_17.jpg,Scott Barrett,Python Data Structures & Algorithms + LEETCODE Exercises,4.7,12685,9.5,94.99,DSA for Cracking the Coding Interview. Animated Examples for Faster Learning and Deeper Understanding.,1.5,Course,0.9358670902154521
data structures and algorithms,https://www.udemy.com/course/js-algorithms-and-data-structures-masterclass/,https://img-c.udemycdn.com/course/240x135/1406344_1d65_3.jpg,Colt Steele,JavaScript Algorithms and Data Structures Masterclass,4.7,29692,22.0,119.99,The Missing Computer Science and Coding Interview Bootcamp,1.5,Course,0.9373274978020696
data structures and algorithms,https://www.udemy.com/course/datastructurescncpp/,https://img-c.udemycdn.com/course/240x135/2121018_9de5_5.jpg,Abdul Bari,Mastering Data Structures & Algorithms using C and C++,4.6,53814,58.5,129.99,"Learn, Analyse and Implement Data Structure using C and C++. Learn Recursion and Sorting.",1.5,Course,0.9177497188124316
data structures and algorithms,https://www.udemy.com/course/data-structures-algorithms-cpp/,https://img-c.udemycdn.com/course/240x135/4453612_766c_39.jpg,Scott Barrett,C++ Data Structures & Algorithms + LEETCODE Exercises,4.7,2330,9.5,89.99,DSA for Cracking the Coding Interview. Animated Examples for Faster Learning and Deeper Understanding.,1.5,Course,0.929953879349436
data structures and algorithms,https://www.udemy.com/course/data-structures-and-algorithms-the-complete-guide/,https://img-c.udemycdn.com/course/240x135/2165246_3286_6.jpg,Vinoth Parthasarathy,Data Structures A-Z : Data Structures + Algorithms Bootcamp,4.8,14842,7.5,99.99,Become ace in data structures & algorithms & Crack the code interview by getting mastery in data structures & algorithms,1.5,Course,0.9568303287218491
data structures and algorithms,https://www.udemy.com/course/algorithms-and-data-structures/,https://img-c.udemycdn.com/course/240x135/433280_4a95_2.jpg,Holczer Balazs,Algorithms Data Structures in Java #1 (+INTERVIEW QUESTIONS),4.6,2959,23.0,89.99,"Basic Algorithms and Data Structures: AVL tree, Binary Search Trees, Arrays, B Trees, Linked Lists, Stacks and HashMaps",1.5,Course,0.9100042877147569
data structures and algorithms,https://www.udemy.com/course/data-structures-and-algorithms-bootcamp-in-python/,https://img-c.udemycdn.com/course/240x135/2648040_9f01_3.jpg,Elshad Karimov,The Complete Data Structures and Algorithms Course in Python,4.6,10005,46.5,99.99,100+  DSA Interview Questions for Cracking FAANG with Animated Examples for Deeper Understanding and Faster Learning,1.5,Course,0.9146939306879491
data structures and algorithms,https://www.udemy.com/course/data-structures-and-algorithms-in-python-gb/,https://img-c.udemycdn.com/course/240x135/5542656_b881_7.jpg,Glassbyte Team,Data Structures and Algorithms in Python,4.8,261,11.5,19.99,"Visualize the inner workings of data structures and algorithms, line by line, through comprehensive animations",1.5,Course,0.9299911608291435
