skill,link,image_link,partner,title,rating,num_review,duration,price,description,difficulty_numeric,course_type,wilson_score
c/c++,https://www.udemy.com/course/site-reliability-engineering-mastering-slo-and-error-budget/,https://img-c.udemycdn.com/course/240x135/5842894_7ad8.jpg,Junior Mayhé,Site Reliability Engineering: Mastering SLO and Error Budget,4.4,29,7.0,39.99,"SRE core concepts of Non-Functional Requirements, Reliability, Business Flows, SLI, SLO, Error Budget, and more.",1.0,Course,0.7219168732492038
c/c++,https://www.udemy.com/course/google-cloud-certification-associate-cloud-engineer/,https://img-c.udemycdn.com/course/240x135/3827154_aecc_4.jpg,"in28Minutes Official, Ranga Karanam | GCP Certification - Google Cloud Engineer & Architect",GCP Associate Cloud Engineer - Google Cloud Certification,4.6,31693,18.0,109.99,GCP ACE - Google Cloud Associate Cloud Engineer certification. Begin your Google Cloud Platform - GCP journey!,3.0,Certificate,0.9170565199020239
c/c++,https://www.udemy.com/course/c-programming-for-beginners-/,https://img-c.udemycdn.com/course/240x135/1467808_f8c0.jpg,"Tim Buchalka's Learn Programming Academy, Jason Fedin",C Programming For Beginners - Master the C Language,4.4,37980,25.5,119.99,C Programming will increase career options.  Become a better dev in other languages by learning C.   Pointers explained,1.5,Course,0.8767956620249676
c/c++,https://www.udemy.com/course/the-ai-engineer-course-complete-ai-engineer-bootcamp/,https://img-c.udemycdn.com/course/240x135/6112535_7103.jpg,365 Careers,The AI Engineer Course 2025: Complete AI Engineer Bootcamp,4.6,2803,24.5,89.99,"Complete AI Engineer Training: Python, NLP, Transformers, LLMs, LangChain, Hugging Face, APIs",1.5,Course,0.9097150440570702
c/c++,https://www.udemy.com/course/mastering-reliability-mindset-and-practices/,https://img-c.udemycdn.com/course/240x135/5541950_c18b_9.jpg,A Rezika,Mastering Reliability Mindset and Practices,4.8,3,5.0,34.99,Reliability and RCM explained as never before. Know how to apply Reliability comprehensively and incrementally,1.0,Course,0.4187986013727872
c/c++,https://www.udemy.com/course/c-programming-for-beginners-programming-in-c/,https://img-c.udemycdn.com/course/240x135/3173974_b870_4.jpg,Vlad Budnitski,C Programming Bootcamp - The Complete C Language Course,4.5,8880,44.0,84.99,C Programming 2025: Master the Fundamentals of C Programming Language. Join the Comprehensive C Bootcamp Masterclass!,1.5,Course,0.8937877104030849
c/c++,https://www.udemy.com/course/beginning-c-plus-plus-programming/,https://img-c.udemycdn.com/course/240x135/1576854_9aeb_2.jpg,"Tim Buchalka's Learn Programming Academy, Dr. Frank Mitropoulos",Beginning C++ Programming - From Beginner to Beyond,4.6,75423,46.0,129.99,Obtain Modern C++ Object-Oriented Programming (OOP) and STL skills. C++14 and C++17 covered.  C++20 info see below.,1.5,Course,0.9181029378923424
data lake,https://www.udemy.com/course/learn-azure-data-factory-from-scratch/,https://img-c.udemycdn.com/course/240x135/3685634_740c_6.jpg,Ramesh Retnasamy,Azure Data Factory For Data Engineers - Project on Covid19,4.6,15379,13.0,69.99,"Real world project for Data Engineers using Azure Data Factory, SQL, Data Lake, Databricks, HDInsight, CI/CD [DP203]",1.5,Course,0.9157442467980127
data lake,https://www.udemy.com/course/data-lake-mastery-the-key-to-big-data-data-engineering/,https://img-c.udemycdn.com/course/240x135/5645008_67c0.jpg,Nikolai Schuler,Data Lake Mastery: The Key to Big Data & Data Engineering,4.6,401,10.0,84.99,"Data Lake Mastery using AWS: A Shortcut to Success in Big Data, Cloud Data Engineering and Data Architecture",1.5,Course,0.8903545371488331
data lake,https://www.udemy.com/course/production-site-reliability-engineer/,https://img-c.udemycdn.com/course/240x135/3531340_3cd0_2.jpg,Nidhi Singh,Production Support - Site Reliability Engineer,4.5,2087,7.0,69.99,Job of SRE in DevOps,1.0,Course,0.8868238504349368
data lake,https://www.udemy.com/course/learn-data-lake-fundamentals/,https://img-c.udemycdn.com/course/240x135/5655698_f3ae_6.jpg,George Smarts,Data Lake Fundamentals - A Comprehensive Data Lakes Guide,4.5,513,2.0,54.99,"Learn the Data Lake Essentials: Data Architecture, Benefits, Implementation, Tools, Best Practices of a modern Data Lake",1.0,Course,0.8719715330312222
data lake,https://www.udemy.com/course/azure-databricks-spark-core-for-data-engineers/,https://img-c.udemycdn.com/course/240x135/4182538_bdf1_3.jpg,Ramesh Retnasamy,Azure Databricks & Spark For Data Engineers:Hands-on Project,4.6,21234,20.0,69.99,"Real World Project on Formula1 Racing using Databricks, PySpark, Spark SQL, Delta Lake, Unity Catalog,Azure Data Factory",1.5,Course,0.9163908496735984
data lake,https://www.udemy.com/course/databricks-certified-data-engineer-associate/,https://img-c.udemycdn.com/course/240x135/4956262_2022_2.jpg,Derar Alhussein | 8x Databricks Certified,Databricks Certified Data Engineer Associate - Preparation,4.5,7978,4.5,69.99,Preparation course for Databricks Data Engineer Associate certification exam with hands-on training,3.0,Certificate,0.8934363884789617
data lake,https://www.udemy.com/course/microsoft-azure-data-lake/,https://img-c.udemycdn.com/course/240x135/3108680_3151_6.jpg,"Eshant Garg | | LearnCloud.Info | 100,000+ Enrollments",Microsoft Azure Data Lake Storage Service (Gen1 & Gen2),4.6,644,6.5,69.99,"How to ingest, process and export data in Azure Data Lake using Databricks and HDInsight,",1.0,Course,0.8972687554343619
data lake,https://www.udemy.com/course/the-data-engineer-bootcamp/,https://img-c.udemycdn.com/course/240x135/6450865_98e6.jpg,365 Careers,The Data Engineer Bootcamp 2025,4.7,49,8.0,54.99,"Master Data Engineering, Build Scalable Pipelines, and Land a High-Paying Job. Learn with a Silicon Valley Data Engineer",1.5,Course,0.8406587746968859
data lake,https://www.udemy.com/course/data-engineering-with-spark-databricks-delta-lake-lakehouse/,https://img-c.udemycdn.com/course/240x135/5133314_dd0d_4.jpg,FutureX Skills,Data Engineering with Spark Databricks Delta Lake Lakehouse,4.6,322,5.0,69.99,Apache Spark  Databricks Lakehouse Delta Lake   Delta Tables  Delta Caching Scala Python Data Engineering for beginners,1.0,Course,0.8864008502404522
data lake,https://www.udemy.com/course/from-zero-to-site-reliability-engineer/,https://img-c.udemycdn.com/course/240x135/5901296_0671.jpg,Philip Afable,From Zero to Site Reliability Engineer,4.2,20,3.0,69.99,Learn About the SRE Workflow,2.0,Course,0.6355257603656242
data lake,https://www.udemy.com/course/data-architecture-for-data-engineers/,https://img-c.udemycdn.com/course/240x135/6268045_b022.jpg,Manas Jain,Data Architecture for Data Engineers: Practical Approaches,4.5,119,4.0,69.99,"Building Scalable, Efficient Data Solutions with Real-World Applications",1.5,Course,0.8354159326292495
data lake,https://www.udemy.com/course/sre-fundamentals-mastering-site-reliability-engineering/,https://img-c.udemycdn.com/course/240x135/5481794_d3c4_2.jpg,Douglas Mugnos,SRE Fundamentals: Mastering Site Reliability Engineering,4.4,2058,4.0,69.99,Empower Your Team: Embrace SRE Fundamentals for Unparalleled Reliability and Efficiency,1.5,Course,0.8657200998405015
data lake,https://www.udemy.com/course/data-lake-fundamentals-key-concepts-and-best-practices/,https://img-c.udemycdn.com/course/240x135/6090021_514f.jpg,Luiz Fabiano de Souza,Data Lake Fundamentals: Key Concepts and Best practices,5.0,1,7.0,19.99,Key concepts and fundamentals of Data Lake implementation,2.0,Course,0.21691973969631234
data lake,https://www.udemy.com/course/aws-data-engineer/,https://img-c.udemycdn.com/course/240x135/5591620_4e46_2.jpg,"Sundog Education by Frank Kane, Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",AWS Certified Data Engineer Associate 2025 - Hands On!,4.6,7915,22.0,69.99,"AWS DEA-C01 certification prep course with exercises and a full-length practice exam. Redshift, Glue, Athena, and more",3.0,Certificate,0.9140128367543935
data lake,https://www.udemy.com/course/data-lake-design-architecture-and-implementation/,https://img-c.udemycdn.com/course/240x135/5951404_c2dc.jpg,Learnsector LLP,"Data Lake: Design, Architecture, and Implementation",4.3,25,1.5,19.99,Learn Data Lake Architecture and Best Practices,1.0,Course,0.6832153902648733
data lake,https://www.udemy.com/course/databricks-data-engineer-professional-practice-tests-in-2024/,https://img-c.udemycdn.com/course/240x135/6294719_32f0.jpg,Master Data,Databricks Data Engineer Professional Practice Tests In 2025,4.5,45,7.0,64.99,Real questions for Databricks Data Engineer Professional certification exam (Latest Version) 2025,3.0,Certificate,0.7833100085165419
data lake,https://www.udemy.com/course/google-cloud-gcp-professional-data-engineer-certification/,https://img-c.udemycdn.com/course/240x135/4095980_4e90_18.jpg,"Ankit Mistry : 150,000+ Students, GCP Certification - Google Cloud Academy | Associate Cloud & Professional Engineer Certifications",GCP - Google Cloud Professional Data Engineer Certification,4.4,4721,32.5,69.99,"Learn Google Cloud Professional Data Engineer Certification with 80+ Hands-on demo on storage, Database, ML GCP Services",3.0,Certificate,0.8707223458878727
data lake,https://www.udemy.com/course/azure-data-factory-data-engineer-real-time-projects/,https://img-c.udemycdn.com/course/240x135/4910374_507c_2.jpg,"Atchyut Kumar, Edufulness EFN",Masterclass on Azure Data Factory - Data Engineer for 2024,4.4,644,17.0,69.99,"Learn ETL & Big Data Processing - Azure Data Factory(ADF), SQL Server, Blob, Datalake, REST API, PySpark, Databricks",1.5,Course,0.8535273341908557
data lake,https://www.udemy.com/course/data-mesh-demystified/,https://img-c.udemycdn.com/course/240x135/6236811_f1f4_2.jpg,Manas Jain,Data Mesh Architecture For Data Engineers,4.5,60,2.0,54.99,"Data Mesh Architecture for Data Engineers: Building Scalable, Decentralized Data Architectures for Modern Organizations",1.5,Course,0.8023123993076464
data lake,https://www.udemy.com/course/securing-and-sharing-data-lake-data-using-aws-lake-formation/,https://img-c.udemycdn.com/course/240x135/5891170_1f8c.jpg,Antara Sen,Secure DataLakes on AWS with AWS Lake Formation - Hands On!,4.8,9,2.5,59.99,Empower your data journey with AWS Lake Formation. Get up to speed with sharing DataLake data using Lake Formation.,2.0,Course,0.6599802122449848
database concepts,https://www.udemy.com/course/production-site-reliability-engineer/,https://img-c.udemycdn.com/course/240x135/3531340_3cd0_2.jpg,Nidhi Singh,Production Support - Site Reliability Engineer,4.5,2087,7.0,59.99,Job of SRE in DevOps,1.0,Course,0.8868238504349368
database concepts,https://www.udemy.com/course/sre-fundamentals-mastering-site-reliability-engineering/,https://img-c.udemycdn.com/course/240x135/5481794_d3c4_2.jpg,Douglas Mugnos,SRE Fundamentals: Mastering Site Reliability Engineering,4.4,2058,4.0,19.99,Empower Your Team: Embrace SRE Fundamentals for Unparalleled Reliability and Efficiency,1.5,Course,0.8657200998405015
database concepts,https://www.udemy.com/course/from-zero-to-site-reliability-engineer/,https://img-c.udemycdn.com/course/240x135/5901296_0671.jpg,Philip Afable,From Zero to Site Reliability Engineer,4.2,20,3.0,69.99,Learn About the SRE Workflow,2.0,Course,0.6355257603656242
database concepts,https://www.udemy.com/course/site-reliability-engineer-sre-150-unique-interview-questions/,https://img-c.udemycdn.com/course/240x135/5366082_0865.jpg,Mustafa Erdinç ZORBA,150 Unique Site Reliability Engineer SRE Interview Questions,4.2,28,7.0,69.99,Master SRE Concepts: Real-World Scenarios In-Depth Interview Preparation Guide with Answers and Explanations!,1.5,Course,0.6713367927476808
database concepts,https://www.udemy.com/course/google-cloud-professional-database-engineer-exam-prep/,https://img-c.udemycdn.com/course/240x135/4953374_c329_2.jpg,"Dan Sullivan, Dan Sullivan",Google Cloud Professional Database Engineer Exam Prep,4.4,303,4.5,74.99,"Know How to Design for High Availability and Reliability, Use Relational and NoSQL, Plan and Execute Database Migrations",1.5,Course,0.8399823777250646
database concepts,https://www.udemy.com/course/power-system-design-reliability-concepts-for-data-centers/,https://img-c.udemycdn.com/course/240x135/6052391_4742_2.jpg,Danny Hiew,Data Center Electrical Design & Reliability Concepts,4.3,53,14.5,79.99,"Conceptual Approaches to Data Center Electrical Systems: Design, Redundancy, and Optimization",1.0,Course,0.7464620587490405
database concepts,https://www.udemy.com/course/google-cloud-database/,https://img-c.udemycdn.com/course/240x135/4623978_c9b9.jpg,"Ankit Mistry : 150,000+ Students, GCP Certification - Google Cloud Academy | Associate Cloud & Professional Engineer Certifications",Google Cloud Professional Database Engineer Certification,4.2,409,9.0,74.99,Pass Google Cloud Professional Database Engineer Certification with 8+ Hours of HD quality video and Hands-on labs,3.0,Certificate,0.8026052398157507
database concepts,https://www.udemy.com/course/site-reliability-engineering-on-aws/,https://img-c.udemycdn.com/course/240x135/3287718_5368_2.jpg,Packt Publishing,Site Reliability Engineering on AWS,4.1,224,4.5,54.99,Implement a reliable application architecture using the patterns and best practices recommended by AWS.,1.0,Course,0.7662752581028357
database concepts,https://www.udemy.com/course/introduction-to-reliability-maintainability-availability/,https://img-c.udemycdn.com/course/240x135/4448412_a4b3_3.jpg,Christopher Olson,"Introduction to Reliability, Maintainability & Availability",4.6,742,7.0,69.99,A solid foundation for Project Managers & Systems Engineers,1.0,Course,0.8989801261840944
database concepts,https://www.udemy.com/course/mastering-asq-certified-reliability-engineer-exam/,https://img-c.udemycdn.com/course/240x135/5663722_5b5f_4.jpg,AERP Engineering,Mastering Certified Reliability Engineer Exam - Vol 1,4.2,12,7.0,19.99,This course has been meticulously designed to aid individuals preparing for the Certified Reliability Engineer exam.,3.0,Certificate,0.5683316786483823
database concepts,https://www.udemy.com/course/power-system-reliability-concepts/,https://img-c.udemycdn.com/course/240x135/3811570_738b_3.jpg,Prof. Dr. Mohamed EL-Shimy,Power System Reliability Concepts,4.1,19,4.0,44.99,Reliability,2.0,Course,0.6071150302227203
database concepts,https://www.udemy.com/course/database-design/,https://img-c.udemycdn.com/course/240x135/268632_7a4b_4.jpg,Caleb Curry,Database Design,4.1,3463,8.5,49.99,Learn relational database Design with practical concepts and examples.  This series works with any database system!,1.5,Course,0.8072644957986083
database concepts,https://www.udemy.com/course/google-certified-architect-developer-engineer-data-devops/,https://img-c.udemycdn.com/course/240x135/2459706_d13a_6.jpg,"Google Cloud Experts Cloud Architect, Google Cloud Platform Gurus !",Google Cloud Certifications: All in one Bundle,4.4,3628,67.5,69.99,"430k Subs -Digital Leader, Cloud Engineer, Machine Learning, Architect, Developer, DevOps Engineer, Security Engineer",3.0,Certificate,0.8693697341585143
database concepts,https://www.udemy.com/course/reliability-engineering-statistics/,https://img-c.udemycdn.com/course/240x135/4308267_bdea.jpg,"Ray Harkins, The Manufacturing Academy, Michael J. Vella",Reliability Engineering Statistics (2025),4.4,633,9.0,84.99,"Master the Statistical Tools to Optimize Reliability, Minimize Failures, and Drive Performance in Engineering",1.5,Course,0.8532796184114537
database concepts,https://www.udemy.com/course/an-introduction-to-reliability-engineering/,https://img-c.udemycdn.com/course/240x135/2513962_7e40_4.jpg,"Ray Harkins, The Manufacturing Academy",An Introduction to Reliability Engineering,4.4,3367,5.0,84.99,A Study of Why Things Fail and How to Measure and Improve their Useful Life,1.5,Course,0.8689503781071248
database concepts,https://www.udemy.com/course/maintenance-management-reliability-engineering-full-course/,https://img-c.udemycdn.com/course/240x135/5433122_e234_2.jpg,Engineering Training Academy,Maintenance Management & Reliability Crash Course,4.3,327,4.5,69.99,"Comprehensive Course covering all Fundamentals of Maintenance Management, Reliability Engineering and Asset Management",1.5,Course,0.8195982059725452
database concepts,https://www.udemy.com/course/database-engines-crash-course/,https://img-c.udemycdn.com/course/240x135/2722880_af31_7.jpg,Hussein Nasser,Fundamentals of Database Engineering,4.7,10011,29.5,109.99,"Learn ACID, Indexing, Partitioning, Sharding, Concurrency control, Replication, DB Engines, Best Practices and More!",2.0,Course,0.935329645564029
database concepts,https://www.udemy.com/course/site-reliability-engineering-mastering-slo-and-error-budget/,https://img-c.udemycdn.com/course/240x135/5842894_7ad8.jpg,Junior Mayhé,Site Reliability Engineering: Mastering SLO and Error Budget,4.4,29,7.0,39.99,"SRE core concepts of Non-Functional Requirements, Reliability, Business Flows, SLI, SLO, Error Budget, and more.",1.0,Course,0.7219168732492038
database concepts,https://www.udemy.com/course/complete-sql-databases-bootcamp-zero-to-mastery/,https://img-c.udemycdn.com/course/240x135/2851942_0cb0_3.jpg,"Andrei Neagoie, Mo Binni",Complete SQL and Databases Bootcamp,4.6,6577,24.5,109.99,"Master SQL, Database Management & Design and learn to work with databases like PostgreSQL, MySQL + more. With Exercises!",1.5,Course,0.9134112411377362
database concepts,https://www.udemy.com/course/gcp-google-professional-cloud-database-engineer/,https://img-c.udemycdn.com/course/240x135/6201091_7a7e.jpg,Algoholic.pro ™,Google Professional Cloud Database Engineer 2025,3.8,2,7.0,19.99,Pass Google Cloud Database Engineer in 1 Attempt by mastering cloud database management principles.,1.5,Course,0.21142353355350377
datadog,https://www.udemy.com/course/production-site-reliability-engineer/,https://img-c.udemycdn.com/course/240x135/3531340_3cd0_2.jpg,Nidhi Singh,Production Support - Site Reliability Engineer,4.5,2087,7.0,59.99,Job of SRE in DevOps,1.0,Course,0.8868238504349368
datadog,https://www.udemy.com/course/sre-fundamentals-mastering-site-reliability-engineering/,https://img-c.udemycdn.com/course/240x135/5481794_d3c4_2.jpg,Douglas Mugnos,SRE Fundamentals: Mastering Site Reliability Engineering,4.4,2058,4.0,19.99,Empower Your Team: Embrace SRE Fundamentals for Unparalleled Reliability and Efficiency,1.5,Course,0.8657200998405015
datadog,https://www.udemy.com/course/from-zero-to-site-reliability-engineer/,https://img-c.udemycdn.com/course/240x135/5901296_0671.jpg,Philip Afable,From Zero to Site Reliability Engineer,4.2,20,3.0,69.99,Learn About the SRE Workflow,2.0,Course,0.6355257603656242
datadog,https://www.udemy.com/course/datadog-performance-monitoring-tool-from-zero-to-hero/,https://img-c.udemycdn.com/course/240x135/4510964_c1eb_4.jpg,Emin Salim,Datadog: Performance monitoring tool (from Zero to Hero),4.4,6421,6.0,84.99,"Analyze performance key metrics using APM services, Traces, Profiling, Dashboard and create Advanced Monitoring system",1.5,Course,0.8720804781368426
datadog,https://www.udemy.com/course/site-reliability-engineer-sre-150-unique-interview-questions/,https://img-c.udemycdn.com/course/240x135/5366082_0865.jpg,Mustafa Erdinç ZORBA,150 Unique Site Reliability Engineer SRE Interview Questions,4.2,28,7.0,69.99,Master SRE Concepts: Real-World Scenarios In-Depth Interview Preparation Guide with Answers and Explanations!,1.5,Course,0.6713367927476808
datadog,https://www.udemy.com/course/datadog-fundamentals-practice-exam/,https://img-c.udemycdn.com/course/240x135/5488290_e384_3.jpg,Suraj tikoo,Datadog Fundamentals Practice Exam,4.3,60,7.0,54.99,Mastering Datadog Fundamentals: Comprehensive Practice Quizzes and Exam Insights,2.0,Course,0.754420167124341
datadog,https://www.udemy.com/course/site-reliability-engineering-on-aws/,https://img-c.udemycdn.com/course/240x135/3287718_5368_2.jpg,Packt Publishing,Site Reliability Engineering on AWS,4.1,224,4.5,54.99,Implement a reliable application architecture using the patterns and best practices recommended by AWS.,1.0,Course,0.7662752581028357
datadog,https://www.udemy.com/course/datadog-course/,https://img-c.udemycdn.com/course/240x135/4976832_063a.jpg,Cstech Training,Datadog Monitoring - A Full Basic to ADVANCE Datadog guide,4.5,1183,11.5,44.99,The complete In-depth Datadog monitoring course from Basic to ADVANCE. Learn Datadog with Real-time Hands-On examples.,1.5,Course,0.8821913404679792
datadog,https://www.udemy.com/course/datadog-unleashed-from-basics-to-advanced-monitoring/,https://img-c.udemycdn.com/course/240x135/5949694_6c03_2.jpg,"Kumar Gupta Isha Training Solutions, Anand Kumar Gupta, Saravanan Srinivasan",Datadog Unleashed: For Performance Testers & DataDog Admins,4.3,79,8.0,54.99,From Server Monitoring to Real User Analytics: Your Guide to Datadog,1.5,Course,0.7700463854860216
datadog,https://www.udemy.com/course/datadog-certification/,https://img-c.udemycdn.com/course/240x135/5672062_c0ea_2.jpg,Max Migutin,DataDog Certification: Practice Tests,4.5,16,7.0,19.99,"Test your DataDog skills, Get deep insights & Get ready for Certification Exam",3.0,Certificate,0.6780727539850764
datadog,https://www.udemy.com/course/datadog-log-management-fundamentals-certification-may24/,https://img-c.udemycdn.com/course/240x135/5996036_f673_2.jpg,Salesforce Academy,Datadog Log Management Fundamentals Certification - May24,4.8,3,7.0,29.99,Practice using 210 questions and get your Datadog cert - 2024,3.0,Certificate,0.4187986013727872
datadog,https://www.udemy.com/course/introduction-to-reliability-maintainability-availability/,https://img-c.udemycdn.com/course/240x135/4448412_a4b3_3.jpg,Christopher Olson,"Introduction to Reliability, Maintainability & Availability",4.6,742,7.0,69.99,A solid foundation for Project Managers & Systems Engineers,1.0,Course,0.8989801261840944
datadog,https://www.udemy.com/course/reliability-engineering-statistics/,https://img-c.udemycdn.com/course/240x135/4308267_bdea.jpg,"Ray Harkins, The Manufacturing Academy, Michael J. Vella",Reliability Engineering Statistics (2025),4.4,633,9.0,84.99,"Master the Statistical Tools to Optimize Reliability, Minimize Failures, and Drive Performance in Engineering",1.5,Course,0.8532796184114537
datadog,https://www.udemy.com/course/site-reliability-engineering-mastering-slo-and-error-budget/,https://img-c.udemycdn.com/course/240x135/5842894_7ad8.jpg,Junior Mayhé,Site Reliability Engineering: Mastering SLO and Error Budget,4.4,29,7.0,39.99,"SRE core concepts of Non-Functional Requirements, Reliability, Business Flows, SLI, SLO, Error Budget, and more.",1.0,Course,0.7219168732492038
datadog,https://www.udemy.com/course/mastering-asq-certified-reliability-engineer-exam/,https://img-c.udemycdn.com/course/240x135/5663722_5b5f_4.jpg,AERP Engineering,Mastering Certified Reliability Engineer Exam - Vol 1,4.2,12,7.0,19.99,This course has been meticulously designed to aid individuals preparing for the Certified Reliability Engineer exam.,3.0,Certificate,0.5683316786483823
datadog,https://www.udemy.com/course/datadog-apm-distributed-tracing-fundamentals/,https://img-c.udemycdn.com/course/240x135/6036440_b0a0_3.jpg,Suraj tikoo,Datadog APM Fundamentals Practice Exam,4.5,3,7.0,19.99,This course is designed for those who wants to prepare for the Datadog APM Fundamentals Management Exam,1.5,Course,0.3702936847757591
datadog,https://www.udemy.com/course/ultimate-practice-tests-all-datadog-certifications-2024/,https://img-c.udemycdn.com/course/240x135/6041652_88c5.jpg,Marc Santos,Ultimate Practice Tests: All Datadog Certifications 2024,3.5,13,7.0,19.99,"540 high-quality questions with explanations to ace the fundamentals, logs, and APM Datadog certifications",3.0,Certificate,0.4385170063224729
datadog,https://www.udemy.com/course/sre-foundation-practice-test-120-questions/,https://img-c.udemycdn.com/course/240x135/5723574_3b85_5.jpg,Ana Follak,SRE Foundation Practice Test 360 Questions with explanations,4.3,44,7.0,19.99,"6 Mocks | 60 Questions each, about Site Reliability Engineering (SRE) Foundation Examination",1.5,Course,0.7333333333333333
datadog,https://www.udemy.com/course/sre-site-reliability-engineering-quick-learninig-course/,https://img-c.udemycdn.com/course/240x135/4913734_aae5_2.jpg,GG トップ,SRE ( Site Reliability Engineering ) Quick Learning Course,3.4,24,2.0,44.99,Google's innovative methodology for DevOps,1.0,Course,0.48615640315330777
datadog,https://www.udemy.com/course/site-reliability-engineering-sre-mastery-6-practice-exams/,https://img-c.udemycdn.com/course/240x135/6358447_ecb5.jpg,DataVeta Academy,Site Reliability Engineering (SRE) Mastery: 6 Practice Exams,4.401824817518248,0,7.0,54.99,Practice and Test 700+ Questions ( Conceptual + Scenario) of Site Reliability Engineering (SRE) : 6 Practice Exams,1.0,Course,0.0
debugging,https://www.udemy.com/course/production-site-reliability-engineer/,https://img-c.udemycdn.com/course/240x135/3531340_3cd0_2.jpg,Nidhi Singh,Production Support - Site Reliability Engineer,4.5,2087,7.0,59.99,Job of SRE in DevOps,1.0,Course,0.8868238504349368
debugging,https://www.udemy.com/course/sre-fundamentals-mastering-site-reliability-engineering/,https://img-c.udemycdn.com/course/240x135/5481794_d3c4_2.jpg,Douglas Mugnos,SRE Fundamentals: Mastering Site Reliability Engineering,4.4,2058,4.0,19.99,Empower Your Team: Embrace SRE Fundamentals for Unparalleled Reliability and Efficiency,1.5,Course,0.8657200998405015
debugging,https://www.udemy.com/course/from-zero-to-site-reliability-engineer/,https://img-c.udemycdn.com/course/240x135/5901296_0671.jpg,Philip Afable,From Zero to Site Reliability Engineer,4.2,20,3.0,69.99,Learn About the SRE Workflow,2.0,Course,0.6355257603656242
debugging,https://www.udemy.com/course/site-reliability-engineer-sre-150-unique-interview-questions/,https://img-c.udemycdn.com/course/240x135/5366082_0865.jpg,Mustafa Erdinç ZORBA,150 Unique Site Reliability Engineer SRE Interview Questions,4.2,28,7.0,69.99,Master SRE Concepts: Real-World Scenarios In-Depth Interview Preparation Guide with Answers and Explanations!,1.5,Course,0.6713367927476808
debugging,https://www.udemy.com/course/introduction-to-reliability-maintainability-availability/,https://img-c.udemycdn.com/course/240x135/4448412_a4b3_3.jpg,Christopher Olson,"Introduction to Reliability, Maintainability & Availability",4.6,742,7.0,69.99,A solid foundation for Project Managers & Systems Engineers,1.0,Course,0.8989801261840944
debugging,https://www.udemy.com/course/site-reliability-engineering-on-aws/,https://img-c.udemycdn.com/course/240x135/3287718_5368_2.jpg,Packt Publishing,Site Reliability Engineering on AWS,4.1,224,4.5,54.99,Implement a reliable application architecture using the patterns and best practices recommended by AWS.,1.0,Course,0.7662752581028357
debugging,https://www.udemy.com/course/reliability-engineering-statistics/,https://img-c.udemycdn.com/course/240x135/4308267_bdea.jpg,"Ray Harkins, The Manufacturing Academy, Michael J. Vella",Reliability Engineering Statistics (2025),4.4,633,9.0,84.99,"Master the Statistical Tools to Optimize Reliability, Minimize Failures, and Drive Performance in Engineering",1.5,Course,0.8532796184114537
debugging,https://www.udemy.com/course/mastering-asq-certified-reliability-engineer-exam/,https://img-c.udemycdn.com/course/240x135/5663722_5b5f_4.jpg,AERP Engineering,Mastering Certified Reliability Engineer Exam - Vol 1,4.2,12,7.0,19.99,This course has been meticulously designed to aid individuals preparing for the Certified Reliability Engineer exam.,3.0,Certificate,0.5683316786483823
debugging,https://www.udemy.com/course/an-introduction-to-reliability-engineering/,https://img-c.udemycdn.com/course/240x135/2513962_7e40_4.jpg,"Ray Harkins, The Manufacturing Academy",An Introduction to Reliability Engineering,4.4,3367,5.0,84.99,A Study of Why Things Fail and How to Measure and Improve their Useful Life,1.5,Course,0.8689503781071248
debugging,https://www.udemy.com/course/site-reliability-engineering-mastering-slo-and-error-budget/,https://img-c.udemycdn.com/course/240x135/5842894_7ad8.jpg,Junior Mayhé,Site Reliability Engineering: Mastering SLO and Error Budget,4.4,29,7.0,39.99,"SRE core concepts of Non-Functional Requirements, Reliability, Business Flows, SLI, SLO, Error Budget, and more.",1.0,Course,0.7219168732492038
debugging,https://www.udemy.com/course/certified-reliability-engineer-cre-620-mcq-sec-i-to-v/,https://img-c.udemycdn.com/course/240x135/6382399_36f4.jpg,Aman Kaushik,Certified Reliability Engineer (CRE) -620 MCQ (Sec. I to V),5.0,1,7.0,44.99,Comprehensive Practice (Section I to V) for the ASQ Certified Reliability Engineer (CRE) Exam,3.0,Certificate,0.21691973969631234
debugging,https://www.udemy.com/course/site-reliability-engineering-sre-mastery-6-practice-exams/,https://img-c.udemycdn.com/course/240x135/6358447_ecb5.jpg,DataVeta Academy,Site Reliability Engineering (SRE) Mastery: 6 Practice Exams,4.401824817518248,0,7.0,54.99,Practice and Test 700+ Questions ( Conceptual + Scenario) of Site Reliability Engineering (SRE) : 6 Practice Exams,1.0,Course,0.0
debugging,https://www.udemy.com/course/fundamentals-of-reliability-engineering/,https://img-c.udemycdn.com/course/240x135/4901284_2632_3.jpg,"Sandeep Kumar, ­ Quality Gurus Inc.",Fundamentals of Reliability Engineering (Accredited),4.2,391,2.5,74.99,Gain Insight into the Basics of Reliability Engineering for CRE or CMRP Certification - Get 2.5 PMI PDUs and SHRM PDCs,3.0,Certificate,0.8016872782267166
debugging,https://www.udemy.com/course/sre-site-reliability-engineering-quick-learninig-course/,https://img-c.udemycdn.com/course/240x135/4913734_aae5_2.jpg,GG トップ,SRE ( Site Reliability Engineering ) Quick Learning Course,3.4,24,2.0,44.99,Google's innovative methodology for DevOps,1.0,Course,0.48615640315330777
